Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
99120,99120,689b59c9a86babb31d8ead7f,25,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,26,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,27,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,28,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,29,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,40848,689b59c9a86babb31d8ead7f,30,failure,insight,,,none,not_scaffolded
40848,34303,689b59c9a86babb31d8ead7f,31,failure,insight,,APPLY_IS,none,not_scaffolded
34303,60578,689b59c9a86babb31d8ead7f,32,failure,insight,,,none,not_scaffolded
60578,37902,689b59c9a86babb31d8ead7f,33,failure,insight,,APPLY_IS,none,not_scaffolded
37902,78154,689b59c9a86babb31d8ead7f,34,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,35,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,36,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,37,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,38,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,39,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,40,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,41,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,78154,689b59c9a86babb31d8ead7f,42,failure,insight,,CROSS_OUT,none,not_scaffolded
78154,46736,689b59c9a86babb31d8ead7f,43,failure,insight,,APPLY_IS,none,not_scaffolded
46736,84874,689b59c9a86babb31d8ead7f,44,failure,insight,,CROSS_OUT,none,not_scaffolded
84874,84874,689b59c9a86babb31d8ead7f,45,failure,insight,,CROSS_OUT,none,not_scaffolded
84874,84874,689b59c9a86babb31d8ead7f,46,failure,insight,,CROSS_OUT,none,not_scaffolded
84874,80146,689b59c9a86babb31d8ead7f,47,failure,insight,,,none,not_scaffolded
80146,47895,689b59c9a86babb31d8ead7f,48,failure,insight,,TRANS_ABC_TRUE,none,not_scaffolded
47895,99120,689b59c9a86babb31d8ead7f,49,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,50,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,51,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,52,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,53,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,87522,689b59c9a86babb31d8ead7f,54,failure,insight,,,none,not_scaffolded
87522,87522,689b59c9a86babb31d8ead7f,55,failure,insight,,,none,not_scaffolded
87522,37613,689b59c9a86babb31d8ead7f,56,failure,insight,,OPENING,none,not_scaffolded
37613,99120,689b59c9a86babb31d8ead7f,57,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,58,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,59,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,60,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,61,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,62,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,63,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,64,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,65,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,66,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,67,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,37613,689b59c9a86babb31d8ead7f,68,failure,insight,,OPENING,none,not_scaffolded
37613,37613,689b59c9a86babb31d8ead7f,69,failure,insight,,OPENING,none,not_scaffolded
37613,84093,689b59c9a86babb31d8ead7f,70,failure,insight,,TRANS_ABC_FALSE,none,not_scaffolded
84093,87522,689b59c9a86babb31d8ead7f,71,failure,insight,,,none,not_scaffolded
87522,99120,689b59c9a86babb31d8ead7f,72,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,73,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,37613,689b59c9a86babb31d8ead7f,74,failure,insight,,OPENING,none,not_scaffolded
37613,37613,689b59c9a86babb31d8ead7f,75,failure,insight,,OPENING,none,not_scaffolded
37613,99120,689b59c9a86babb31d8ead7f,76,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,77,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,78,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,79,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,99120,689b59c9a86babb31d8ead7f,80,failure,insight,,CROSS_OUT,none,not_scaffolded
99120,87522,689b59c9a86babb31d8ead7f,81,failure,insight,,,none,not_scaffolded
87522,70043,689b59c9a86babb31d8ead7f,82,failure,,,,none,not_scaffolded
43947,77288,689b59cca86babb31d8ead80,0,success,insight,,APPLY_NOT,none,not_scaffolded
77288,63810,689b59cca86babb31d8ead80,1,success,insight,,,none,not_scaffolded
63810,77288,689b59cca86babb31d8ead80,2,success,insight,,APPLY_NOT,none,not_scaffolded
77288,14293,689b59cca86babb31d8ead80,3,success,insight,,APPLY_IS,none,not_scaffolded
14293,12574,689b59cca86babb31d8ead80,4,success,insight,,APPLY_OR,none,not_scaffolded
12574,12574,689b59cca86babb31d8ead80,5,success,insight,,APPLY_OR,none,not_scaffolded
12574,88779,689b59cca86babb31d8ead80,6,success,insight,,,none,not_scaffolded
88779,88779,689b59cca86babb31d8ead80,7,success,insight,,,none,not_scaffolded
88779,12574,689b59cca86babb31d8ead80,8,success,insight,,APPLY_OR,none,not_scaffolded
12574,88779,689b59cca86babb31d8ead80,9,success,insight,,,none,not_scaffolded
88779,88779,689b59cca86babb31d8ead80,10,success,insight,,,none,not_scaffolded
88779,12574,689b59cca86babb31d8ead80,11,success,insight,,APPLY_OR,none,not_scaffolded
12574,25365,689b59cca86babb31d8ead80,12,success,insight,,,none,not_scaffolded
25365,88779,689b59cca86babb31d8ead80,13,success,insight,,,none,not_scaffolded
88779,12574,689b59cca86babb31d8ead80,14,success,insight,,APPLY_OR,none,not_scaffolded
12574,77509,689b59cca86babb31d8ead80,15,success,insight,,OPENING,none,not_scaffolded
77509,88779,689b59cca86babb31d8ead80,16,success,insight,,,none,not_scaffolded
88779,87915,689b59cca86babb31d8ead80,17,success,,,,none,not_scaffolded
47703,28132,689b59cca86babb31d8ead80,0,success,insight,,APPLY_IS,none,not_scaffolded
28132,35174,689b59cca86babb31d8ead80,1,success,insight,,APPLY_OR,none,not_scaffolded
35174,35174,689b59cca86babb31d8ead80,2,success,insight,,APPLY_OR,none,not_scaffolded
35174,53664,689b59cca86babb31d8ead80,3,success,insight,,APPLY_OR,none,not_scaffolded
53664,53664,689b59cca86babb31d8ead80,4,success,insight,,APPLY_OR,none,not_scaffolded
53664,12318,689b59cca86babb31d8ead80,5,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,6,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,7,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,8,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,9,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,10,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,11,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,12,success,insight,,,none,not_scaffolded
12318,12318,689b59cca86babb31d8ead80,13,success,insight,,,none,not_scaffolded
12318,75367,689b59cca86babb31d8ead80,14,success,insight,,APPLY_IS,none,not_scaffolded
75367,85359,689b59cca86babb31d8ead80,15,success,insight,,,none,not_scaffolded
85359,85359,689b59cca86babb31d8ead80,16,success,insight,,,none,not_scaffolded
85359,85359,689b59cca86babb31d8ead80,17,success,insight,,,none,not_scaffolded
85359,85359,689b59cca86babb31d8ead80,18,success,insight,,,none,not_scaffolded
85359,90197,689b59cca86babb31d8ead80,19,success,insight,,,none,not_scaffolded
90197,90197,689b59cca86babb31d8ead80,20,success,insight,,,none,not_scaffolded
90197,53664,689b59cca86babb31d8ead80,21,success,insight,,APPLY_OR,none,not_scaffolded
53664,85359,689b59cca86babb31d8ead80,22,success,insight,,,none,not_scaffolded
85359,29249,689b59cca86babb31d8ead80,23,success,,,,none,not_scaffolded
38901,92885,689b59cca86babb31d8ead80,0,success,insight,,APPLY_IS,none,not_scaffolded
92885,34053,689b59cca86babb31d8ead80,1,success,insight,,APPLY_IS,none,not_scaffolded
34053,81520,689b59cca86babb31d8ead80,2,success,insight,,APPLY_IS,none,not_scaffolded
81520,44035,689b59cca86babb31d8ead80,3,success,insight,,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
44035,59805,689b59cca86babb31d8ead80,4,success,insight,,,none,not_scaffolded
59805,43222,689b59cca86babb31d8ead80,5,success,insight,,,none,not_scaffolded
43222,44035,689b59cca86babb31d8ead80,6,success,insight,,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
44035,13298,689b59cca86babb31d8ead80,7,success,insight,,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
13298,45158,689b59cca86babb31d8ead80,8,success,insight,,,none,not_scaffolded
45158,30762,689b59cca86babb31d8ead80,9,success,insight,,,none,not_scaffolded
30762,13298,689b59cca86babb31d8ead80,10,success,insight,,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
13298,16994,689b59cca86babb31d8ead80,11,success,insight,,,none,not_scaffolded
16994,33796,689b59cca86babb31d8ead80,12,success,insight,,,none,not_scaffolded
33796,16994,689b59cca86babb31d8ead80,13,success,insight,,,none,not_scaffolded
16994,16994,689b59cca86babb31d8ead80,14,success,insight,,,none,not_scaffolded
16994,10707,689b59cca86babb31d8ead80,15,success,insight,,OPENING,none,not_scaffolded
10707,47378,689b59cca86babb31d8ead80,16,success,insight,,TRANS_ABC_TRUE,none,not_scaffolded
47378,59974,689b59cca86babb31d8ead80,17,success,insight,,OPENING,none,not_scaffolded
59974,47378,689b59cca86babb31d8ead80,18,success,insight,,TRANS_ABC_TRUE,none,not_scaffolded
47378,47378,689b59cca86babb31d8ead80,19,success,insight,,TRANS_ABC_TRUE,none,not_scaffolded
47378,54047,689b59cca86babb31d8ead80,20,success,insight,,,none,not_scaffolded
54047,56397,689b59cca86babb31d8ead80,21,success,,,,none,not_scaffolded
38901,92885,689b59cca0fabb1a65c09952,0,success,insight,,APPLY_IS,none,hub
92885,32736,689b59cca0fabb1a65c09952,1,success,insight,,APPLY_IS,none,hub
32736,19258,689b59cca0fabb1a65c09952,2,success,insight,,APPLY_BEFORE_ONE_SPOT,none,hub
19258,44035,689b59cca0fabb1a65c09952,3,success,insight,,APPLY_IS,none,hub
44035,45158,689b59cca0fabb1a65c09952,4,success,insight,,,none,hub
45158,71874,689b59cca0fabb1a65c09952,5,success,insight,,TRANS_ABC_FALSE,none,hub
71874,30762,689b59cca0fabb1a65c09952,6,success,insight,,,none,hub
30762,13298,689b59cca0fabb1a65c09952,7,success,insight,,APPLY_BEFORE_ONE_SPOT,none,hub
13298,41918,689b59cca0fabb1a65c09952,8,success,insight,,TRANS_ABC_FALSE,none,hub
41918,41918,689b59cca0fabb1a65c09952,9,success,insight,,TRANS_ABC_FALSE,none,hub
41918,10243,689b59cca0fabb1a65c09952,10,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,11,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,12,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,13,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,14,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,15,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,16,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,17,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,18,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,19,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,20,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,21,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,22,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,23,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,24,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,25,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,26,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,27,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,28,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,29,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,30,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,31,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,32,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,33,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,34,success,insight,,CROSS_OUT,none,hub
10243,10243,689b59cca0fabb1a65c09952,35,success,insight,,CROSS_OUT,none,hub
10243,81683,689b59cca0fabb1a65c09952,36,success,insight,,TRANS_SETS,none,hub
81683,44756,689b59cca0fabb1a65c09952,37,success,insight,,OPENING,none,hub
44756,84127,689b59cca0fabb1a65c09952,38,success,insight,,CROSS_OUT,none,hub
84127,44756,689b59cca0fabb1a65c09952,39,success,insight,,OPENING,none,hub
44756,81683,689b59cca0fabb1a65c09952,40,success,insight,,TRANS_ABC_FALSE,none,hub
81683,44756,689b59cca0fabb1a65c09952,41,success,insight,,OPENING,none,hub
44756,84127,689b59cca0fabb1a65c09952,42,success,insight,,CROSS_OUT,none,hub
84127,84127,689b59cca0fabb1a65c09952,43,success,insight,,CROSS_OUT,none,hub
84127,44756,689b59cca0fabb1a65c09952,44,success,insight,,OPENING,none,hub
44756,84127,689b59cca0fabb1a65c09952,45,success,insight,,CROSS_OUT,none,hub
84127,44756,689b59cca0fabb1a65c09952,46,success,insight,,OPENING,none,hub
44756,84127,689b59cca0fabb1a65c09952,47,success,insight,,CROSS_OUT,none,hub
84127,44756,689b59cca0fabb1a65c09952,48,success,insight,,OPENING,none,hub
44756,84127,689b59cca0fabb1a65c09952,49,success,insight,,CROSS_OUT,none,hub
84127,54591,689b59cca0fabb1a65c09952,50,success,insight,,,none,hub
54591,56397,689b59cca0fabb1a65c09952,51,success,,,,none,hub
62708,50315,689b59d0bf57147ba865e0f2,0,success,insight,,APPLY_IS,none,scaffolded
50315,63560,689b59d0bf57147ba865e0f2,1,success,insight,,APPLY_BEFORE_N_SPOTS,none,scaffolded
63560,18967,689b59d0bf57147ba865e0f2,2,success,insight,,APPLY_OR,none,scaffolded
18967,93696,689b59d0bf57147ba865e0f2,3,success,insight,,,none,scaffolded
93696,78513,689b59d0bf57147ba865e0f2,4,success,,,,none,scaffolded
42139,16852,689b59d0bf57147ba865e0f2,0,success,insight,,APPLY_IS,none,scaffolded
16852,27152,689b59d0bf57147ba865e0f2,1,success,insight,,APPLY_BEFORE_N_SPOTS,none,scaffolded
27152,25490,689b59d0bf57147ba865e0f2,2,success,insight,,APPLY_OR,none,scaffolded
25490,73231,689b59d0bf57147ba865e0f2,3,success,insight,,,none,scaffolded
73231,99192,689b59d0bf57147ba865e0f2,4,success,,,,none,scaffolded
53040,85213,689b59d0bf57147ba865e0f2,0,success,insight,,APPLY_IS,none,scaffolded
85213,70887,689b59d0bf57147ba865e0f2,1,success,insight,,,none,scaffolded
70887,70887,689b59d0bf57147ba865e0f2,2,success,insight,,,none,scaffolded
70887,73645,689b59d0bf57147ba865e0f2,3,success,insight,,APPLY_OR,none,scaffolded
73645,73645,689b59d0bf57147ba865e0f2,4,success,insight,,APPLY_OR,none,scaffolded
73645,98427,689b59d0bf57147ba865e0f2,5,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,6,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,7,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,8,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,9,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,10,success,insight,,,none,scaffolded
98427,55386,689b59d0bf57147ba865e0f2,11,success,insight,,OPENING,none,scaffolded
55386,98427,689b59d0bf57147ba865e0f2,12,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,13,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,14,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,15,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,16,success,insight,,,none,scaffolded
98427,98427,689b59d0bf57147ba865e0f2,17,success,insight,,,none,scaffolded
98427,90786,689b59d0bf57147ba865e0f2,18,success,insight,,APPLY_BEFORE_ONE_SPOT,none,scaffolded
90786,58862,689b59d0bf57147ba865e0f2,19,success,insight,,OPENING,none,scaffolded
58862,89129,689b59d0bf57147ba865e0f2,20,success,insight,,,none,scaffolded
89129,89129,689b59d0bf57147ba865e0f2,21,success,insight,,,none,scaffolded
89129,65377,689b59d0bf57147ba865e0f2,22,success,insight,,,none,scaffolded
65377,65377,689b59d0bf57147ba865e0f2,23,success,insight,,,none,scaffolded
65377,65377,689b59d0bf57147ba865e0f2,24,success,insight,,,none,scaffolded
65377,65377,689b59d0bf57147ba865e0f2,25,success,insight,,,none,scaffolded
65377,27900,689b59d0bf57147ba865e0f2,26,success,insight,,TRANS_ABC_TRUE,none,scaffolded
27900,27900,689b59d0bf57147ba865e0f2,27,success,insight,,TRANS_ABC_TRUE,none,scaffolded
27900,27900,689b59d0bf57147ba865e0f2,28,success,insight,,TRANS_ABC_TRUE,none,scaffolded
27900,54253,689b59d0bf57147ba865e0f2,29,success,insight,,,none,scaffolded
54253,37274,689b59d0bf57147ba865e0f2,30,success,,,,none,scaffolded
43947,63810,689b59d06bc6c32c3cb589a5,0,failure,insight,,,generic,not_scaffolded
63810,83731,689b59d06bc6c32c3cb589a5,1,failure,insight,,,generic,not_scaffolded
83731,83731,689b59d06bc6c32c3cb589a5,2,failure,insight,,,generic,not_scaffolded
83731,83731,689b59d06bc6c32c3cb589a5,3,failure,insight,,,generic,not_scaffolded
83731,83731,689b59d06bc6c32c3cb589a5,4,failure,insight,,,generic,not_scaffolded
83731,63810,689b59d06bc6c32c3cb589a5,5,failure,insight,,,generic,not_scaffolded
63810,83731,689b59d06bc6c32c3cb589a5,6,failure,insight,,,generic,not_scaffolded
83731,77288,689b59d06bc6c32c3cb589a5,7,failure,insight,,APPLY_NOT,generic,not_scaffolded
77288,12326,689b59d06bc6c32c3cb589a5,8,failure,insight,,,generic,not_scaffolded
12326,57535,689b59d06bc6c32c3cb589a5,9,failure,insight,,,generic,not_scaffolded
57535,37437,689b59d06bc6c32c3cb589a5,10,failure,insight,,APPLY_IS,generic,not_scaffolded
37437,86620,689b59d06bc6c32c3cb589a5,11,failure,insight,,,generic,not_scaffolded
86620,29542,689b59d06bc6c32c3cb589a5,12,failure,insight,,OPENING,generic,not_scaffolded
29542,86620,689b59d06bc6c32c3cb589a5,13,failure,insight,,,generic,not_scaffolded
86620,86620,689b59d06bc6c32c3cb589a5,14,failure,insight,,,generic,not_scaffolded
86620,86620,689b59d06bc6c32c3cb589a5,15,failure,insight,,,generic,not_scaffolded
