Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
72234,31969,689b59c9a86babb31d8ead7f,22,failure,insight,correct,OPENING,none,not_scaffolded
31969,72234,689b59c9a86babb31d8ead7f,23,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72234,72234,689b59c9a86babb31d8ead7f,24,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72234,72234,689b59c9a86babb31d8ead7f,25,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72234,31806,689b59c9a86babb31d8ead7f,26,failure,unknown-incorrect,incorrect,,none,not_scaffolded
31806,59177,689b59c9a86babb31d8ead7f,27,failure,insight,incorrect,OPENING,none,not_scaffolded
59177,37814,689b59c9a86babb31d8ead7f,28,failure,,,,none,not_scaffolded
26307,88894,689b59c9a86babb31d8ead7f,0,failure,unknown-incorrect,incorrect,,none,not_scaffolded
88894,88894,689b59c9a86babb31d8ead7f,1,failure,unknown-correct,correct,,none,not_scaffolded
88894,85001,689b59c9a86babb31d8ead7f,2,failure,unknown-correct,correct,,none,not_scaffolded
85001,85001,689b59c9a86babb31d8ead7f,3,failure,unknown-incorrect,incorrect,,none,not_scaffolded
85001,88894,689b59c9a86babb31d8ead7f,4,failure,unknown-incorrect,incorrect,,none,not_scaffolded
88894,85001,689b59c9a86babb31d8ead7f,5,failure,unknown-correct,correct,,none,not_scaffolded
85001,81248,689b59c9a86babb31d8ead7f,6,failure,insight,correct,APPLY_IS,none,not_scaffolded
81248,72066,689b59c9a86babb31d8ead7f,7,failure,insight,correct,APPLY_IS,none,not_scaffolded
72066,12889,689b59c9a86babb31d8ead7f,8,failure,insight,correct,APPLY_IS,none,not_scaffolded
12889,54288,689b59c9a86babb31d8ead7f,9,failure,insight,correct,TRANS_ABC_TRUE,none,not_scaffolded
54288,14076,689b59c9a86babb31d8ead7f,10,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,11,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,12,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,13,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,14,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,15,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,16,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,17,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,14076,689b59c9a86babb31d8ead7f,18,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14076,50958,689b59c9a86babb31d8ead7f,19,failure,unknown-incorrect,incorrect,,none,not_scaffolded
50958,24281,689b59c9a86babb31d8ead7f,20,failure,insight,incorrect,TRANS_ABC_TRUE,none,not_scaffolded
24281,72077,689b59c9a86babb31d8ead7f,21,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,22,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,23,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,24,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,25,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,26,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,27,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,28,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,29,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,85001,689b59c9a86babb31d8ead7f,30,failure,unknown-incorrect,incorrect,,none,not_scaffolded
85001,77223,689b59c9a86babb31d8ead7f,31,failure,insight,correct,APPLY_IS,none,not_scaffolded
77223,92181,689b59c9a86babb31d8ead7f,32,failure,unknown-correct,correct,,none,not_scaffolded
92181,99411,689b59c9a86babb31d8ead7f,33,failure,insight,correct,APPLY_IS,none,not_scaffolded
99411,14909,689b59c9a86babb31d8ead7f,34,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,35,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,36,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,37,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,38,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,39,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,40,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,41,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,14909,689b59c9a86babb31d8ead7f,42,failure,insight,correct,CROSS_OUT,none,not_scaffolded
14909,12889,689b59c9a86babb31d8ead7f,43,failure,insight,correct,APPLY_IS,none,not_scaffolded
12889,35011,689b59c9a86babb31d8ead7f,44,failure,insight,correct,CROSS_OUT,none,not_scaffolded
35011,35011,689b59c9a86babb31d8ead7f,45,failure,insight,correct,CROSS_OUT,none,not_scaffolded
35011,35011,689b59c9a86babb31d8ead7f,46,failure,insight,correct,CROSS_OUT,none,not_scaffolded
35011,49819,689b59c9a86babb31d8ead7f,47,failure,unknown-incorrect,incorrect,,none,not_scaffolded
49819,24281,689b59c9a86babb31d8ead7f,48,failure,insight,incorrect,TRANS_ABC_TRUE,none,not_scaffolded
24281,72077,689b59c9a86babb31d8ead7f,49,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,50,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,51,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,52,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,53,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,93839,689b59c9a86babb31d8ead7f,54,failure,insight,incorrect,OPENING,none,not_scaffolded
93839,50958,689b59c9a86babb31d8ead7f,55,failure,unknown-incorrect,incorrect,,none,not_scaffolded
50958,91504,689b59c9a86babb31d8ead7f,56,failure,insight,correct,OPENING,none,not_scaffolded
91504,72077,689b59c9a86babb31d8ead7f,57,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,58,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,59,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,60,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,61,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,62,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,63,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,64,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,65,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,66,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,67,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72006,689b59c9a86babb31d8ead7f,68,failure,insight,incorrect,OPENING,none,not_scaffolded
72006,93839,689b59c9a86babb31d8ead7f,69,failure,insight,correct,OPENING,none,not_scaffolded
93839,50240,689b59c9a86babb31d8ead7f,70,failure,insight,incorrect,TRANS_ABC_FALSE,none,not_scaffolded
50240,50958,689b59c9a86babb31d8ead7f,71,failure,unknown-correct,correct,,none,not_scaffolded
50958,72077,689b59c9a86babb31d8ead7f,72,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,73,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72006,689b59c9a86babb31d8ead7f,74,failure,insight,incorrect,OPENING,none,not_scaffolded
72006,72006,689b59c9a86babb31d8ead7f,75,failure,insight,incorrect,OPENING,none,not_scaffolded
72006,72077,689b59c9a86babb31d8ead7f,76,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,77,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,78,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,79,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,80,failure,insight,correct,CROSS_OUT,none,not_scaffolded
72077,72077,689b59c9a86babb31d8ead7f,81,failure,insight,incorrect,CROSS_OUT,none,not_scaffolded
72077,51571,689b59c9a86babb31d8ead7f,82,failure,,,,none,not_scaffolded
72807,34112,689b59cca86babb31d8ead80,0,success,insight,correct,APPLY_NOT,none,not_scaffolded
34112,75322,689b59cca86babb31d8ead80,1,success,unknown-incorrect,incorrect,,none,not_scaffolded
75322,34112,689b59cca86babb31d8ead80,2,success,insight,correct,APPLY_NOT,none,not_scaffolded
34112,82083,689b59cca86babb31d8ead80,3,success,insight,correct,APPLY_IS,none,not_scaffolded
82083,58976,689b59cca86babb31d8ead80,4,success,insight,neutral,APPLY_OR,none,not_scaffolded
58976,58976,689b59cca86babb31d8ead80,5,success,insight,neutral,APPLY_OR,none,not_scaffolded
58976,42493,689b59cca86babb31d8ead80,6,success,unknown-neutral,neutral,,none,not_scaffolded
42493,42493,689b59cca86babb31d8ead80,7,success,unknown-neutral,neutral,,none,not_scaffolded
42493,58976,689b59cca86babb31d8ead80,8,success,insight,neutral,APPLY_OR,none,not_scaffolded
58976,42493,689b59cca86babb31d8ead80,9,success,unknown-neutral,neutral,,none,not_scaffolded
42493,42493,689b59cca86babb31d8ead80,10,success,unknown-neutral,neutral,,none,not_scaffolded
42493,58976,689b59cca86babb31d8ead80,11,success,insight,correct,APPLY_OR,none,not_scaffolded
58976,40661,689b59cca86babb31d8ead80,12,success,unknown-incorrect,incorrect,,none,not_scaffolded
40661,42493,689b59cca86babb31d8ead80,13,success,unknown-correct,correct,,none,not_scaffolded
42493,58976,689b59cca86babb31d8ead80,14,success,insight,correct,APPLY_OR,none,not_scaffolded
58976,75347,689b59cca86babb31d8ead80,15,success,insight,correct,OPENING,none,not_scaffolded
75347,75347,689b59cca86babb31d8ead80,16,success,insight,correct,OPENING,none,not_scaffolded
75347,30135,689b59cca86babb31d8ead80,17,success,,,,none,not_scaffolded
46625,56530,689b59cca86babb31d8ead80,0,success,insight,correct,APPLY_IS,none,not_scaffolded
56530,57366,689b59cca86babb31d8ead80,1,success,insight,neutral,APPLY_OR,none,not_scaffolded
57366,57366,689b59cca86babb31d8ead80,2,success,insight,neutral,APPLY_OR,none,not_scaffolded
57366,82831,689b59cca86babb31d8ead80,3,success,insight,neutral,APPLY_OR,none,not_scaffolded
82831,82831,689b59cca86babb31d8ead80,4,success,insight,neutral,APPLY_OR,none,not_scaffolded
82831,29770,689b59cca86babb31d8ead80,5,success,unknown-incorrect,incorrect,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,6,success,unknown-incorrect,incorrect,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,7,success,unknown-neutral,neutral,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,8,success,unknown-neutral,neutral,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,9,success,unknown-correct,correct,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,10,success,unknown-incorrect,incorrect,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,11,success,unknown-correct,correct,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,12,success,unknown-correct,correct,,none,not_scaffolded
29770,29770,689b59cca86babb31d8ead80,13,success,unknown-correct,correct,,none,not_scaffolded
29770,98964,689b59cca86babb31d8ead80,14,success,insight,correct,APPLY_IS,none,not_scaffolded
98964,92975,689b59cca86babb31d8ead80,15,success,insight,correct,CROSS_OUT,none,not_scaffolded
92975,23807,689b59cca86babb31d8ead80,16,success,unknown-incorrect,incorrect,,none,not_scaffolded
23807,23807,689b59cca86babb31d8ead80,17,success,unknown-neutral,neutral,,none,not_scaffolded
23807,23807,689b59cca86babb31d8ead80,18,success,unknown-neutral,neutral,,none,not_scaffolded
23807,51880,689b59cca86babb31d8ead80,19,success,unknown-neutral,neutral,,none,not_scaffolded
51880,51880,689b59cca86babb31d8ead80,20,success,unknown-neutral,neutral,,none,not_scaffolded
51880,76366,689b59cca86babb31d8ead80,21,success,insight,correct,OPENING,none,not_scaffolded
76366,72916,689b59cca86babb31d8ead80,22,success,insight,correct,OPENING,none,not_scaffolded
72916,56723,689b59cca86babb31d8ead80,23,success,,,,none,not_scaffolded
97237,81959,689b59cca86babb31d8ead80,0,success,insight,correct,APPLY_IS,none,not_scaffolded
81959,35035,689b59cca86babb31d8ead80,1,success,insight,correct,APPLY_IS,none,not_scaffolded
35035,17368,689b59cca86babb31d8ead80,2,success,insight,correct,APPLY_IS,none,not_scaffolded
17368,37472,689b59cca86babb31d8ead80,3,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
37472,46324,689b59cca86babb31d8ead80,4,success,unknown-incorrect,incorrect,,none,not_scaffolded
46324,62446,689b59cca86babb31d8ead80,5,success,unknown-correct,correct,,none,not_scaffolded
62446,37472,689b59cca86babb31d8ead80,6,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
37472,76352,689b59cca86babb31d8ead80,7,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
76352,40128,689b59cca86babb31d8ead80,8,success,unknown-incorrect,incorrect,,none,not_scaffolded
40128,35038,689b59cca86babb31d8ead80,9,success,unknown-correct,correct,,none,not_scaffolded
35038,76352,689b59cca86babb31d8ead80,10,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,not_scaffolded
76352,29069,689b59cca86babb31d8ead80,11,success,insight,correct,OPENING,none,not_scaffolded
29069,20094,689b59cca86babb31d8ead80,12,success,unknown-incorrect,incorrect,,none,not_scaffolded
20094,29569,689b59cca86babb31d8ead80,13,success,unknown-correct,correct,,none,not_scaffolded
29569,29069,689b59cca86babb31d8ead80,14,success,insight,correct,OPENING,none,not_scaffolded
29069,22480,689b59cca86babb31d8ead80,15,success,insight,correct,OPENING,none,not_scaffolded
22480,29069,689b59cca86babb31d8ead80,16,success,insight,correct,OPENING,none,not_scaffolded
29069,22480,689b59cca86babb31d8ead80,17,success,insight,correct,OPENING,none,not_scaffolded
22480,18772,689b59cca86babb31d8ead80,18,success,insight,correct,TRANS_ABC_TRUE,none,not_scaffolded
18772,52345,689b59cca86babb31d8ead80,19,success,insight,correct,OPENING,none,not_scaffolded
52345,32890,689b59cca86babb31d8ead80,20,success,insight,correct,OPENING,none,not_scaffolded
32890,46085,689b59cca86babb31d8ead80,21,success,,,,none,not_scaffolded
97237,81959,689b59cca0fabb1a65c09952,0,success,insight,correct,APPLY_IS,none,hub
81959,67647,689b59cca0fabb1a65c09952,1,success,insight,correct,APPLY_IS,none,hub
67647,10885,689b59cca0fabb1a65c09952,2,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,hub
10885,37472,689b59cca0fabb1a65c09952,3,success,insight,correct,APPLY_IS,none,hub
37472,40128,689b59cca0fabb1a65c09952,4,success,unknown-incorrect,incorrect,,none,hub
40128,41533,689b59cca0fabb1a65c09952,5,success,insight,correct,TRANS_ABC_FALSE,none,hub
41533,35038,689b59cca0fabb1a65c09952,6,success,unknown-incorrect,incorrect,,none,hub
35038,76352,689b59cca0fabb1a65c09952,7,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,hub
76352,52617,689b59cca0fabb1a65c09952,8,success,insight,correct,TRANS_ABC_FALSE,none,hub
52617,52617,689b59cca0fabb1a65c09952,9,success,insight,correct,TRANS_ABC_FALSE,none,hub
52617,80117,689b59cca0fabb1a65c09952,10,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,11,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,12,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,13,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,14,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,15,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,16,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,17,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,18,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,19,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,20,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,21,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,22,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,23,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,24,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,25,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,26,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,27,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,28,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,29,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,30,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,31,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,32,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,33,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,34,success,insight,correct,CROSS_OUT,none,hub
80117,80117,689b59cca0fabb1a65c09952,35,success,insight,correct,CROSS_OUT,none,hub
80117,12398,689b59cca0fabb1a65c09952,36,success,insight,correct,TRANS_SETS,none,hub
12398,99389,689b59cca0fabb1a65c09952,37,success,insight,correct,OPENING,none,hub
99389,66512,689b59cca0fabb1a65c09952,38,success,insight,correct,CROSS_OUT,none,hub
66512,99389,689b59cca0fabb1a65c09952,39,success,insight,correct,OPENING,none,hub
99389,12398,689b59cca0fabb1a65c09952,40,success,insight,correct,TRANS_ABC_FALSE,none,hub
12398,99389,689b59cca0fabb1a65c09952,41,success,insight,correct,OPENING,none,hub
99389,66512,689b59cca0fabb1a65c09952,42,success,insight,correct,CROSS_OUT,none,hub
66512,66512,689b59cca0fabb1a65c09952,43,success,insight,correct,CROSS_OUT,none,hub
66512,23824,689b59cca0fabb1a65c09952,44,success,insight,correct,OPENING,none,hub
23824,66512,689b59cca0fabb1a65c09952,45,success,insight,correct,CROSS_OUT,none,hub
66512,99389,689b59cca0fabb1a65c09952,46,success,insight,correct,OPENING,none,hub
99389,66512,689b59cca0fabb1a65c09952,47,success,insight,correct,CROSS_OUT,none,hub
66512,99389,689b59cca0fabb1a65c09952,48,success,insight,correct,OPENING,none,hub
99389,66512,689b59cca0fabb1a65c09952,49,success,insight,correct,CROSS_OUT,none,hub
66512,99389,689b59cca0fabb1a65c09952,50,success,insight,correct,OPENING,none,hub
99389,46085,689b59cca0fabb1a65c09952,51,success,,,,none,hub
98049,42811,689b59d0bf57147ba865e0f2,0,success,insight,correct,APPLY_IS,none,scaffolded
42811,64312,689b59d0bf57147ba865e0f2,1,success,insight,correct,APPLY_BEFORE_N_SPOTS,none,scaffolded
64312,26201,689b59d0bf57147ba865e0f2,2,success,insight,correct,OPENING,none,scaffolded
26201,93554,689b59d0bf57147ba865e0f2,3,success,insight,correct,OPENING,none,scaffolded
93554,58287,689b59d0bf57147ba865e0f2,4,success,,,,none,scaffolded
61941,34292,689b59d0bf57147ba865e0f2,0,success,insight,correct,APPLY_IS,none,scaffolded
34292,70612,689b59d0bf57147ba865e0f2,1,success,insight,correct,APPLY_BEFORE_N_SPOTS,none,scaffolded
70612,87504,689b59d0bf57147ba865e0f2,2,success,insight,correct,APPLY_OR,none,scaffolded
87504,73371,689b59d0bf57147ba865e0f2,3,success,insight,correct,OPENING,none,scaffolded
73371,36113,689b59d0bf57147ba865e0f2,4,success,,,,none,scaffolded
84305,93520,689b59d0bf57147ba865e0f2,0,success,insight,correct,APPLY_IS,none,scaffolded
93520,67563,689b59d0bf57147ba865e0f2,1,success,unknown-neutral,neutral,,none,scaffolded
67563,50395,689b59d0bf57147ba865e0f2,2,success,insight,neutral,APPLY_OR,none,scaffolded
50395,83424,689b59d0bf57147ba865e0f2,3,success,insight,neutral,APPLY_OR,none,scaffolded
83424,83424,689b59d0bf57147ba865e0f2,4,success,insight,neutral,APPLY_OR,none,scaffolded
83424,81967,689b59d0bf57147ba865e0f2,5,success,unknown-neutral,neutral,,none,scaffolded
81967,81967,689b59d0bf57147ba865e0f2,6,success,unknown-neutral,neutral,,none,scaffolded
81967,93850,689b59d0bf57147ba865e0f2,7,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,8,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,9,success,unknown-correct,correct,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,10,success,unknown-correct,correct,,none,scaffolded
93850,45553,689b59d0bf57147ba865e0f2,11,success,insight,correct,OPENING,none,scaffolded
45553,93850,689b59d0bf57147ba865e0f2,12,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,13,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,14,success,unknown-correct,correct,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,15,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,16,success,unknown-neutral,neutral,,none,scaffolded
93850,93850,689b59d0bf57147ba865e0f2,17,success,unknown-correct,correct,,none,scaffolded
93850,22537,689b59d0bf57147ba865e0f2,18,success,insight,correct,APPLY_BEFORE_ONE_SPOT,none,scaffolded
22537,91023,689b59d0bf57147ba865e0f2,19,success,insight,correct,OPENING,none,scaffolded
91023,55413,689b59d0bf57147ba865e0f2,20,success,unknown-neutral,neutral,,none,scaffolded
55413,55413,689b59d0bf57147ba865e0f2,21,success,unknown-neutral,neutral,,none,scaffolded
55413,12420,689b59d0bf57147ba865e0f2,22,success,unknown-neutral,neutral,,none,scaffolded
12420,12420,689b59d0bf57147ba865e0f2,23,success,unknown-neutral,neutral,,none,scaffolded
