Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
20335,77313,RandomProb_0,12,failure,insight,correct,CROSS_OUT,,
77313,77313,RandomProb_0,13,failure,insight,incorrect,CROSS_OUT,,
77313,20335,RandomProb_0,14,failure,unknown-incorrect,incorrect,,,
20335,77313,RandomProb_0,15,failure,insight,incorrect,CROSS_OUT,,
77313,34400,RandomProb_0,16,failure,,,,,
90421,10913,RandomProb_0,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
10913,14451,RandomProb_0,1,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
14451,21722,RandomProb_0,2,failure,unknown-incorrect,incorrect,,,
21722,21722,RandomProb_0,3,failure,unknown-correct,correct,,,
21722,21722,RandomProb_0,4,failure,unknown-incorrect,incorrect,,,
21722,21722,RandomProb_0,5,failure,unknown-correct,correct,,,
21722,21722,RandomProb_0,6,failure,unknown-correct,correct,,,
21722,21722,RandomProb_0,7,failure,unknown-correct,correct,,,
21722,13267,RandomProb_0,8,failure,insight,correct,APPLY_OR,,
13267,64689,RandomProb_0,9,failure,unknown-correct,correct,,,
64689,64689,RandomProb_0,10,failure,unknown-incorrect,incorrect,,,
64689,64689,RandomProb_0,11,failure,unknown-incorrect,incorrect,,,
64689,83817,RandomProb_0,12,failure,insight,correct,CROSS_OUT,,
83817,83817,RandomProb_0,13,failure,insight,incorrect,CROSS_OUT,,
83817,83817,RandomProb_0,14,failure,insight,correct,CROSS_OUT,,
83817,83817,RandomProb_0,15,failure,insight,correct,CROSS_OUT,,
83817,22708,RandomProb_0,16,failure,,,,,
57052,38847,RandomProb_0,0,failure,unknown-correct,correct,,,
38847,97948,RandomProb_0,1,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
97948,74638,RandomProb_0,2,failure,unknown-incorrect,incorrect,,,
74638,74638,RandomProb_0,3,failure,unknown-incorrect,incorrect,,,
74638,83264,RandomProb_0,4,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
83264,40038,RandomProb_0,5,failure,unknown-correct,correct,,,
40038,40038,RandomProb_0,6,failure,unknown-correct,correct,,,
40038,40038,RandomProb_0,7,failure,unknown-correct,correct,,,
40038,40038,RandomProb_0,8,failure,unknown-correct,correct,,,
40038,40038,RandomProb_0,9,failure,unknown-correct,correct,,,
40038,83264,RandomProb_0,10,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
83264,40038,RandomProb_0,11,failure,unknown-incorrect,incorrect,,,
40038,40038,RandomProb_0,12,failure,unknown-correct,correct,,,
40038,40038,RandomProb_0,13,failure,unknown-correct,correct,,,
40038,83264,RandomProb_0,14,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
83264,40038,RandomProb_0,15,failure,unknown-incorrect,incorrect,,,
40038,67330,RandomProb_0,16,failure,,,,,
53599,68461,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
68461,52925,RandomProb_0,1,failure,insight,correct,CROSS_OUT,,
52925,52925,RandomProb_0,2,failure,insight,incorrect,CROSS_OUT,,
52925,48136,RandomProb_0,3,failure,insight,incorrect,APPLY_OR,,
48136,96128,RandomProb_0,4,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
96128,96128,RandomProb_0,5,failure,insight,incorrect,APPLY_OR,,
96128,15904,RandomProb_0,6,failure,unknown-correct,correct,,,
15904,15904,RandomProb_0,7,failure,unknown-incorrect,incorrect,,,
15904,15904,RandomProb_0,8,failure,unknown-correct,correct,,,
15904,10159,RandomProb_0,9,failure,insight,correct,CROSS_OUT,,
10159,15904,RandomProb_0,10,failure,unknown-correct,correct,,,
15904,10159,RandomProb_0,11,failure,insight,incorrect,CROSS_OUT,,
10159,10159,RandomProb_0,12,failure,insight,incorrect,CROSS_OUT,,
10159,10159,RandomProb_0,13,failure,insight,correct,CROSS_OUT,,
10159,10159,RandomProb_0,14,failure,insight,correct,CROSS_OUT,,
10159,15904,RandomProb_0,15,failure,unknown-correct,correct,,,
15904,51232,RandomProb_0,16,failure,,,,,
14926,37831,RandomProb_0,0,failure,unknown-correct,correct,,,
37831,37831,RandomProb_0,1,failure,unknown-correct,correct,,,
37831,29541,RandomProb_0,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
29541,52245,RandomProb_0,3,failure,unknown-correct,correct,,,
52245,52245,RandomProb_0,4,failure,unknown-correct,correct,,,
52245,52245,RandomProb_0,5,failure,unknown-correct,correct,,,
52245,52245,RandomProb_0,6,failure,unknown-correct,correct,,,
52245,52245,RandomProb_0,7,failure,unknown-correct,correct,,,
52245,52245,RandomProb_0,8,failure,unknown-correct,correct,,,
52245,69333,RandomProb_0,9,failure,unknown-incorrect,incorrect,,,
69333,69333,RandomProb_0,10,failure,unknown-incorrect,incorrect,,,
69333,27980,RandomProb_0,11,failure,insight,correct,TRANS_SETS,,
27980,30604,RandomProb_0,12,failure,unknown-correct,correct,,,
30604,27980,RandomProb_0,13,failure,insight,correct,TRANS_SETS,,
27980,30604,RandomProb_0,14,failure,unknown-incorrect,incorrect,,,
30604,30604,RandomProb_0,15,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,16,failure,unknown-correct,correct,,,
30604,34225,RandomProb_0,17,failure,insight,correct,CROSS_OUT,,
34225,30604,RandomProb_0,18,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,19,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,20,failure,unknown-incorrect,incorrect,,,
30604,30604,RandomProb_0,21,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,22,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,23,failure,unknown-correct,correct,,,
30604,30604,RandomProb_0,24,failure,unknown-correct,correct,,,
30604,34225,RandomProb_0,25,failure,insight,incorrect,CROSS_OUT,,
34225,30604,RandomProb_0,26,failure,unknown-correct,correct,,,
30604,27980,RandomProb_0,27,failure,insight,correct,TRANS_SETS,,
27980,27980,RandomProb_0,28,failure,insight,incorrect,TRANS_SETS,,
27980,34225,RandomProb_0,29,failure,insight,correct,CROSS_OUT,,
34225,34225,RandomProb_0,30,failure,insight,correct,CROSS_OUT,,
34225,34225,RandomProb_0,31,failure,insight,incorrect,CROSS_OUT,,
34225,34225,RandomProb_0,32,failure,insight,incorrect,CROSS_OUT,,
34225,30604,RandomProb_0,33,failure,unknown-incorrect,incorrect,,,
30604,34225,RandomProb_0,34,failure,insight,correct,CROSS_OUT,,
34225,30604,RandomProb_0,35,failure,unknown-correct,correct,,,
30604,27980,RandomProb_0,36,failure,insight,correct,TRANS_SETS,,
27980,34225,RandomProb_0,37,failure,insight,incorrect,CROSS_OUT,,
34225,34225,RandomProb_0,38,failure,insight,incorrect,CROSS_OUT,,
34225,34225,RandomProb_0,39,failure,insight,incorrect,CROSS_OUT,,
34225,27980,RandomProb_0,40,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
27980,66422,RandomProb_0,41,failure,insight,correct,TRANS_ABC_FALSE,,
66422,46782,RandomProb_0,42,failure,insight,correct,CROSS_OUT,,
46782,66422,RandomProb_0,43,failure,insight,incorrect,TRANS_SETS,,
66422,66422,RandomProb_0,44,failure,insight,incorrect,TRANS_SETS,,
66422,46782,RandomProb_0,45,failure,insight,incorrect,CROSS_OUT,,
46782,61698,RandomProb_0,46,failure,insight,incorrect,OPENING,,
61698,61698,RandomProb_0,47,failure,insight,correct,OPENING,,
61698,85488,RandomProb_0,48,failure,,,,,
30307,32929,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
32929,32929,RandomProb_0,1,failure,unknown-correct,correct,,,
32929,32929,RandomProb_0,2,failure,unknown-correct,correct,,,
32929,32929,RandomProb_0,3,failure,unknown-correct,correct,,,
32929,32929,RandomProb_0,4,failure,unknown-correct,correct,,,
32929,32929,RandomProb_0,5,failure,unknown-incorrect,incorrect,,,
32929,59278,RandomProb_0,6,failure,insight,correct,BEFORE_NOINFO,,
59278,21979,RandomProb_0,7,failure,unknown-incorrect,incorrect,,,
21979,21979,RandomProb_0,8,failure,unknown-incorrect,incorrect,,,
21979,21979,RandomProb_0,9,failure,unknown-correct,correct,,,
21979,61785,RandomProb_0,10,failure,insight,correct,CROSS_OUT,,
61785,61785,RandomProb_0,11,failure,insight,incorrect,CROSS_OUT,,
61785,21979,RandomProb_0,12,failure,unknown-correct,correct,,,
21979,21979,RandomProb_0,13,failure,unknown-correct,correct,,,
21979,21979,RandomProb_0,14,failure,unknown-incorrect,incorrect,,,
21979,21979,RandomProb_0,15,failure,unknown-incorrect,incorrect,,,
21979,21979,RandomProb_0,16,failure,unknown-incorrect,incorrect,,,
21979,25132,RandomProb_0,17,failure,insight,correct,BEFORE_NOINFO,,
25132,78286,RandomProb_0,18,failure,insight,incorrect,TRANS_ABC_FALSE,,
78286,78286,RandomProb_0,19,failure,insight,correct,TRANS_ABC_FALSE,,
78286,71772,RandomProb_0,20,failure,unknown-correct,correct,,,
71772,71772,RandomProb_0,21,failure,unknown-incorrect,incorrect,,,
71772,71772,RandomProb_0,22,failure,unknown-correct,correct,,,
71772,71772,RandomProb_0,23,failure,unknown-correct,correct,,,
71772,36390,RandomProb_0,24,failure,insight,correct,TRANS_SETS,,
36390,23168,RandomProb_0,25,failure,insight,correct,BEFORE_N_SPOTS_CROSSCHECK,,
23168,23168,RandomProb_0,26,failure,insight,correct,TRANS_ABC_FALSE,,
23168,23168,RandomProb_0,27,failure,insight,correct,TRANS_SETS,,
23168,20311,RandomProb_0,28,failure,insight,incorrect,CROSS_OUT,,
20311,24916,RandomProb_0,29,failure,unknown-incorrect,incorrect,,,
24916,20311,RandomProb_0,30,failure,insight,incorrect,CROSS_OUT,,
20311,20311,RandomProb_0,31,failure,insight,correct,CROSS_OUT,,
20311,20311,RandomProb_0,32,failure,insight,correct,CROSS_OUT,,
20311,23168,RandomProb_0,33,failure,insight,incorrect,TRANS_ABC_FALSE,,
23168,24916,RandomProb_0,34,failure,unknown-correct,correct,,,
24916,20311,RandomProb_0,35,failure,insight,correct,CROSS_OUT,,
20311,23168,RandomProb_0,36,failure,insight,correct,TRANS_ABC_FALSE,,
23168,24916,RandomProb_0,37,failure,unknown-correct,correct,,,
24916,23168,RandomProb_0,38,failure,insight,correct,TRANS_ABC_FALSE,,
23168,23168,RandomProb_0,39,failure,insight,incorrect,TRANS_ABC_FALSE,,
23168,20311,RandomProb_0,40,failure,insight,correct,CROSS_OUT,,
20311,20311,RandomProb_0,41,failure,insight,correct,CROSS_OUT,,
20311,20311,RandomProb_0,42,failure,insight,incorrect,CROSS_OUT,,
20311,23168,RandomProb_0,43,failure,insight,incorrect,TRANS_ABC_FALSE,,
23168,23168,RandomProb_0,44,failure,insight,correct,TRANS_ABC_FALSE,,
23168,27570,RandomProb_0,45,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
27570,17751,RandomProb_0,46,failure,insight,correct,CROSS_OUT,,
17751,17751,RandomProb_0,47,failure,insight,incorrect,CROSS_OUT,,
17751,68054,RandomProb_0,48,failure,,,,,
83930,71656,RandomProb_0,0,failure,unknown-correct,correct,,,
71656,95682,RandomProb_0,1,failure,unknown-incorrect,incorrect,,,
95682,95682,RandomProb_0,2,failure,unknown-correct,correct,,,
95682,95682,RandomProb_0,3,failure,unknown-incorrect,incorrect,,,
95682,95682,RandomProb_0,4,failure,unknown-correct,correct,,,
95682,95682,RandomProb_0,5,failure,unknown-correct,correct,,,
95682,90177,RandomProb_0,6,failure,insight,correct,APPLY_BEFORE_ONE_SPOT,,
90177,97688,RandomProb_0,7,failure,insight,correct,CROSS_OUT,,
97688,97688,RandomProb_0,8,failure,insight,correct,CROSS_OUT,,
97688,70342,RandomProb_0,9,failure,unknown-incorrect,incorrect,,,
70342,70342,RandomProb_0,10,failure,unknown-correct,correct,,,
70342,81794,RandomProb_0,11,failure,insight,correct,TRANS_ABC_FALSE,,
81794,77605,RandomProb_0,12,failure,unknown-incorrect,incorrect,,,
77605,81794,RandomProb_0,13,failure,insight,correct,TRANS_ABC_FALSE,,
81794,77605,RandomProb_0,14,failure,unknown-incorrect,incorrect,,,
77605,16064,RandomProb_0,15,failure,insight,correct,CROSS_OUT,,
16064,16064,RandomProb_0,16,failure,insight,correct,CROSS_OUT,,
16064,77605,RandomProb_0,17,failure,unknown-incorrect,incorrect,,,
77605,77605,RandomProb_0,18,failure,unknown-incorrect,incorrect,,,
77605,77605,RandomProb_0,19,failure,unknown-correct,correct,,,
77605,90314,RandomProb_0,20,failure,insight,incorrect,TRANS_SETS,,
90314,60847,RandomProb_0,21,failure,insight,correct,BEFORE_NOINFO,,
60847,11358,RandomProb_0,22,failure,unknown-correct,correct,,,
11358,11358,RandomProb_0,23,failure,unknown-correct,correct,,,
11358,64437,RandomProb_0,24,failure,insight,incorrect,CROSS_OUT,,
64437,60847,RandomProb_0,25,failure,insight,correct,TRANS_ABC_FALSE,,
60847,64437,RandomProb_0,26,failure,insight,correct,CROSS_OUT,,
64437,64437,RandomProb_0,27,failure,insight,correct,CROSS_OUT,,
64437,11358,RandomProb_0,28,failure,unknown-correct,correct,,,
11358,64437,RandomProb_0,29,failure,insight,correct,CROSS_OUT,,
64437,64437,RandomProb_0,30,failure,insight,incorrect,CROSS_OUT,,
64437,64437,RandomProb_0,31,failure,insight,correct,CROSS_OUT,,
64437,11358,RandomProb_0,32,failure,unknown-incorrect,incorrect,,,
11358,60847,RandomProb_0,33,failure,insight,correct,TRANS_ABC_FALSE,,
60847,11358,RandomProb_0,34,failure,unknown-correct,correct,,,
11358,60847,RandomProb_0,35,failure,insight,incorrect,TRANS_ABC_FALSE,,
60847,64290,RandomProb_0,36,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
64290,97730,RandomProb_0,37,failure,insight,correct,CROSS_OUT,,
97730,97730,RandomProb_0,38,failure,insight,incorrect,CROSS_OUT,,
97730,64290,RandomProb_0,39,failure,insight,correct,TRANS_SETS,,
64290,97730,RandomProb_0,40,failure,insight,correct,CROSS_OUT,,
97730,97730,RandomProb_0,41,failure,insight,correct,CROSS_OUT,,
97730,97730,RandomProb_0,42,failure,insight,correct,CROSS_OUT,,
97730,64290,RandomProb_0,43,failure,insight,correct,TRANS_SETS,,
64290,97730,RandomProb_0,44,failure,insight,correct,CROSS_OUT,,
97730,97730,RandomProb_0,45,failure,insight,correct,CROSS_OUT,,
97730,97730,RandomProb_0,46,failure,insight,incorrect,CROSS_OUT,,
97730,70833,RandomProb_0,47,failure,insight,incorrect,OPENING,,
70833,29566,RandomProb_0,48,failure,,,,,
28161,59782,RandomProb_0,0,failure,unknown-correct,correct,,,
59782,51294,RandomProb_0,1,failure,unknown-incorrect,incorrect,,,
51294,48609,RandomProb_0,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
48609,87759,RandomProb_0,3,failure,unknown-incorrect,incorrect,,,
87759,87759,RandomProb_0,4,failure,unknown-correct,correct,,,
87759,87759,RandomProb_0,5,failure,unknown-correct,correct,,,
87759,87759,RandomProb_0,6,failure,unknown-incorrect,incorrect,,,
87759,80795,RandomProb_0,7,failure,insight,incorrect,APPLY_OR,,
80795,52662,RandomProb_0,8,failure,unknown-correct,correct,,,
52662,61357,RandomProb_0,9,failure,insight,correct,CROSS_OUT,,
61357,52662,RandomProb_0,10,failure,unknown-incorrect,incorrect,,,
52662,60475,RandomProb_0,11,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
60475,11848,RandomProb_0,12,failure,insight,incorrect,CROSS_OUT,,
11848,19683,RandomProb_0,13,failure,unknown-correct,correct,,,
19683,11848,RandomProb_0,14,failure,insight,incorrect,CROSS_OUT,,
11848,43715,RandomProb_0,15,failure,insight,incorrect,OPENING,,
43715,95970,RandomProb_0,16,failure,,,,,
21225,56315,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
56315,56315,RandomProb_0,1,failure,unknown-correct,correct,,,
56315,16654,RandomProb_0,2,failure,insight,correct,APPLY_IS,,
16654,65070,RandomProb_0,3,failure,unknown-correct,correct,,,
65070,65070,RandomProb_0,4,failure,unknown-correct,correct,,,
65070,65070,RandomProb_0,5,failure,unknown-incorrect,incorrect,,,
65070,65070,RandomProb_0,6,failure,unknown-incorrect,incorrect,,,
65070,65070,RandomProb_0,7,failure,unknown-incorrect,incorrect,,,
65070,56701,RandomProb_0,8,failure,insight,correct,CROSS_OUT,,
56701,65070,RandomProb_0,9,failure,unknown-incorrect,incorrect,,,
65070,65070,RandomProb_0,10,failure,unknown-incorrect,incorrect,,,
65070,65070,RandomProb_0,11,failure,unknown-incorrect,incorrect,,,
65070,65070,RandomProb_0,12,failure,unknown-incorrect,incorrect,,,
65070,56701,RandomProb_0,13,failure,insight,correct,CROSS_OUT,,
56701,56701,RandomProb_0,14,failure,insight,correct,CROSS_OUT,,
56701,56701,RandomProb_0,15,failure,insight,correct,CROSS_OUT,,
56701,89381,RandomProb_0,16,failure,,,,,
88199,86453,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
86453,86453,RandomProb_0,1,failure,unknown-correct,correct,,,
86453,86453,RandomProb_0,2,failure,unknown-incorrect,incorrect,,,
86453,86453,RandomProb_0,3,failure,unknown-correct,correct,,,
86453,86453,RandomProb_0,4,failure,unknown-incorrect,incorrect,,,
86453,78148,RandomProb_0,5,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
78148,78148,RandomProb_0,6,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
78148,42030,RandomProb_0,7,failure,unknown-incorrect,incorrect,,,
42030,42030,RandomProb_0,8,failure,unknown-correct,correct,,,
42030,42030,RandomProb_0,9,failure,unknown-incorrect,incorrect,,,
42030,41858,RandomProb_0,10,failure,insight,correct,CROSS_OUT,,
41858,42030,RandomProb_0,11,failure,unknown-correct,correct,,,
42030,42030,RandomProb_0,12,failure,unknown-incorrect,incorrect,,,
42030,41858,RandomProb_0,13,failure,insight,correct,CROSS_OUT,,
41858,42030,RandomProb_0,14,failure,unknown-incorrect,incorrect,,,
42030,57945,RandomProb_0,15,failure,insight,incorrect,OPENING,,
57945,92443,RandomProb_0,16,failure,,,,,
96696,45766,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
45766,45766,RandomProb_0,1,failure,unknown-incorrect,incorrect,,,
45766,45766,RandomProb_0,2,failure,unknown-correct,correct,,,
45766,45766,RandomProb_0,3,failure,unknown-correct,correct,,,
45766,95513,RandomProb_0,4,failure,insight,correct,APPLY_NOT,,
95513,60994,RandomProb_0,5,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
60994,60994,RandomProb_0,6,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
60994,60994,RandomProb_0,7,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
60994,69601,RandomProb_0,8,failure,unknown-correct,correct,,,
69601,69601,RandomProb_0,9,failure,unknown-correct,correct,,,
69601,69601,RandomProb_0,10,failure,unknown-correct,correct,,,
69601,69601,RandomProb_0,11,failure,unknown-correct,correct,,,
69601,69601,RandomProb_0,12,failure,unknown-incorrect,incorrect,,,
69601,69601,RandomProb_0,13,failure,unknown-correct,correct,,,
69601,69601,RandomProb_0,14,failure,unknown-correct,correct,,,
69601,24227,RandomProb_0,15,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
24227,71837,RandomProb_0,16,failure,,,,,
98502,13998,RandomProb_0,0,failure,unknown-correct,correct,,,
13998,13998,RandomProb_0,1,failure,unknown-correct,correct,,,
13998,94997,RandomProb_0,2,failure,unknown-incorrect,incorrect,,,
94997,94997,RandomProb_0,3,failure,unknown-correct,correct,,,
94997,94997,RandomProb_0,4,failure,unknown-incorrect,incorrect,,,
94997,94997,RandomProb_0,5,failure,unknown-correct,correct,,,
94997,94997,RandomProb_0,6,failure,unknown-incorrect,incorrect,,,
94997,94997,RandomProb_0,7,failure,unknown-correct,correct,,,
94997,41970,RandomProb_0,8,failure,insight,incorrect,CROSS_OUT,,
41970,41970,RandomProb_0,9,failure,insight,incorrect,CROSS_OUT,,
41970,55911,RandomProb_0,10,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
55911,55911,RandomProb_0,11,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
55911,55911,RandomProb_0,12,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
55911,40741,RandomProb_0,13,failure,unknown-incorrect,incorrect,,,
40741,47514,RandomProb_0,14,failure,insight,correct,CROSS_OUT,,
47514,47514,RandomProb_0,15,failure,insight,correct,CROSS_OUT,,
47514,29688,RandomProb_0,16,failure,,,,,
58139,68770,RandomProb_0,0,failure,unknown-incorrect,incorrect,,,
68770,68770,RandomProb_0,1,failure,unknown-correct,correct,,,
68770,60665,RandomProb_0,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
60665,77263,RandomProb_0,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
77263,51362,RandomProb_0,4,failure,unknown-incorrect,incorrect,,,
51362,51362,RandomProb_0,5,failure,unknown-incorrect,incorrect,,,
51362,30579,RandomProb_0,6,failure,insight,incorrect,CROSS_OUT,,
30579,51362,RandomProb_0,7,failure,unknown-correct,correct,,,
51362,30579,RandomProb_0,8,failure,insight,incorrect,CROSS_OUT,,
30579,30579,RandomProb_0,9,failure,insight,incorrect,CROSS_OUT,,
30579,45732,RandomProb_0,10,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
45732,45732,RandomProb_0,11,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
45732,40168,RandomProb_0,12,failure,insight,correct,CROSS_OUT,,
40168,87414,RandomProb_0,13,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
87414,87414,RandomProb_0,14,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
87414,71377,RandomProb_0,15,failure,insight,incorrect,CROSS_OUT,,
71377,28371,RandomProb_0,16,failure,,,,,
15360,58506,RandomProb_1,0,failure,unknown-incorrect,incorrect,,,
58506,58506,RandomProb_1,1,failure,unknown-correct,correct,,,
58506,58506,RandomProb_1,2,failure,unknown-incorrect,incorrect,,,
58506,86476,RandomProb_1,3,failure,insight,correct,APPLY_IS,,
86476,83505,RandomProb_1,4,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,5,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,6,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,7,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,8,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,9,failure,unknown-correct,correct,,,
83505,83505,RandomProb_1,10,failure,unknown-incorrect,incorrect,,,
83505,83505,RandomProb_1,11,failure,unknown-correct,correct,,,
83505,98654,RandomProb_1,12,failure,insight,correct,CROSS_OUT,,
98654,98654,RandomProb_1,13,failure,insight,correct,CROSS_OUT,,
98654,90685,RandomProb_1,14,failure,insight,incorrect,APPLY_NOT,,
90685,98242,RandomProb_1,15,failure,insight,correct,CROSS_OUT,,
98242,30591,RandomProb_1,16,failure,,,,,
69190,22815,RandomProb_1,0,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,1,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,2,failure,unknown-correct,correct,,,
22815,22815,RandomProb_1,3,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,4,failure,unknown-correct,correct,,,
22815,22815,RandomProb_1,5,failure,unknown-correct,correct,,,
22815,22815,RandomProb_1,6,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,7,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,8,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,9,failure,unknown-incorrect,incorrect,,,
22815,22815,RandomProb_1,10,failure,unknown-correct,correct,,,
22815,22815,RandomProb_1,11,failure,unknown-correct,correct,,,
22815,77778,RandomProb_1,12,failure,insight,incorrect,CROSS_OUT,,
77778,22815,RandomProb_1,13,failure,unknown-correct,correct,,,
22815,77778,RandomProb_1,14,failure,insight,correct,CROSS_OUT,,
77778,22815,RandomProb_1,15,failure,unknown-correct,correct,,,
22815,12558,RandomProb_1,16,failure,,,,,
34975,27933,RandomProb_1,0,failure,unknown-correct,correct,,,
27933,27933,RandomProb_1,1,failure,unknown-correct,correct,,,
27933,16949,RandomProb_1,2,failure,insight,correct,APPLY_IS,,
16949,51252,RandomProb_1,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
51252,24217,RandomProb_1,4,failure,unknown-incorrect,incorrect,,,
