Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
79829,79829,RandomCorrect_0,9,success,insight,correct,CROSS_OUT,,
79829,79829,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
79829,79829,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
79829,94787,RandomCorrect_0,12,success,insight,correct,APPLY_OR,,
94787,85447,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
85447,85447,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
85447,25812,RandomCorrect_0,15,success,insight,correct,OPENING,,
25812,93464,RandomCorrect_0,16,success,,,,,
49888,95679,RandomCorrect_0,0,success,insight,correct,SIMPLE_OR_SAME_CAT,,
95679,28657,RandomCorrect_0,1,success,unknown-correct,correct,,,
28657,17089,RandomCorrect_0,2,success,insight,correct,SIMPLE_OR_SAME_CAT,,
17089,61330,RandomCorrect_0,3,success,unknown-correct,correct,,,
61330,34031,RandomCorrect_0,4,success,insight,correct,APPLY_IS,,
34031,55291,RandomCorrect_0,5,success,unknown-correct,correct,,,
55291,55291,RandomCorrect_0,6,success,unknown-correct,correct,,,
55291,37674,RandomCorrect_0,7,success,insight,correct,APPLY_OR,,
37674,59947,RandomCorrect_0,8,success,insight,correct,CROSS_OUT,,
59947,84439,RandomCorrect_0,9,success,unknown-correct,correct,,,
84439,59947,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
59947,59947,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
59947,59947,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
59947,59947,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
59947,59947,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
59947,59947,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
59947,78452,RandomCorrect_0,16,success,,,,,
17767,70859,RandomCorrect_0,0,success,insight,correct,SIMPLE_OR_SAME_CAT,,
70859,41755,RandomCorrect_0,1,success,insight,correct,APPLY_IS,,
41755,77669,RandomCorrect_0,2,success,unknown-correct,correct,,,
77669,41755,RandomCorrect_0,3,success,insight,correct,SIMPLE_OR_SAME_CAT,,
41755,77669,RandomCorrect_0,4,success,unknown-correct,correct,,,
77669,46982,RandomCorrect_0,5,success,insight,correct,APPLY_OR,,
46982,85199,RandomCorrect_0,6,success,unknown-correct,correct,,,
85199,85199,RandomCorrect_0,7,success,unknown-correct,correct,,,
85199,85199,RandomCorrect_0,8,success,unknown-correct,correct,,,
85199,85199,RandomCorrect_0,9,success,unknown-correct,correct,,,
85199,67859,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
67859,67859,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
67859,67859,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
67859,67859,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
67859,67859,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
67859,67859,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
67859,81494,RandomCorrect_0,16,success,,,,,
32509,38764,RandomCorrect_0,0,success,unknown-correct,correct,,,
38764,38764,RandomCorrect_0,1,success,unknown-correct,correct,,,
38764,38764,RandomCorrect_0,2,success,unknown-correct,correct,,,
38764,38764,RandomCorrect_0,3,success,unknown-correct,correct,,,
38764,36144,RandomCorrect_0,4,success,insight,correct,SIMPLE_OR_SAME_CAT,,
36144,25293,RandomCorrect_0,5,success,unknown-correct,correct,,,
25293,25293,RandomCorrect_0,6,success,unknown-correct,correct,,,
25293,25293,RandomCorrect_0,7,success,unknown-correct,correct,,,
25293,25293,RandomCorrect_0,8,success,unknown-correct,correct,,,
25293,70217,RandomCorrect_0,9,success,insight,correct,BEFORE_NOINFO,,
70217,92386,RandomCorrect_0,10,success,unknown-correct,correct,,,
92386,94899,RandomCorrect_0,11,success,insight,correct,TRANS_SETS,,
94899,24392,RandomCorrect_0,12,success,unknown-correct,correct,,,
24392,24392,RandomCorrect_0,13,success,unknown-correct,correct,,,
24392,24392,RandomCorrect_0,14,success,unknown-correct,correct,,,
24392,62991,RandomCorrect_0,15,success,insight,correct,TRANS_ABC_FALSE,,
62991,24324,RandomCorrect_0,16,success,unknown-correct,correct,,,
24324,62991,RandomCorrect_0,17,success,insight,correct,TRANS_ABC_FALSE,,
62991,20388,RandomCorrect_0,18,success,insight,correct,OPENING,,
20388,84588,RandomCorrect_0,19,success,insight,correct,CROSS_OUT,,
84588,84588,RandomCorrect_0,20,success,insight,correct,CROSS_OUT,,
84588,24324,RandomCorrect_0,21,success,unknown-correct,correct,,,
24324,62991,RandomCorrect_0,22,success,insight,correct,SIMPLE_OR_SAME_CAT,,
62991,30625,RandomCorrect_0,23,success,insight,correct,APPLY_IS,,
30625,13792,RandomCorrect_0,24,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
13792,82306,RandomCorrect_0,25,success,unknown-correct,correct,,,
82306,31919,RandomCorrect_0,26,success,insight,correct,CROSS_OUT,,
31919,67475,RandomCorrect_0,27,success,insight,correct,APPLY_OR,,
67475,67475,RandomCorrect_0,28,success,insight,correct,TRANS_SETS,,
67475,54009,RandomCorrect_0,29,success,unknown-correct,correct,,,
54009,12325,RandomCorrect_0,30,success,insight,correct,CROSS_OUT,,
12325,67475,RandomCorrect_0,31,success,insight,correct,TRANS_ABC_FALSE,,
67475,12325,RandomCorrect_0,32,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,33,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,34,success,insight,correct,CROSS_OUT,,
12325,54009,RandomCorrect_0,35,success,unknown-correct,correct,,,
54009,67475,RandomCorrect_0,36,success,insight,correct,TRANS_ABC_FALSE,,
67475,12325,RandomCorrect_0,37,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,38,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,39,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,40,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,41,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,42,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,43,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,44,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,45,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,46,success,insight,correct,CROSS_OUT,,
12325,12325,RandomCorrect_0,47,success,insight,correct,CROSS_OUT,,
12325,96499,RandomCorrect_0,48,success,,,,,
44527,89839,RandomCorrect_0,0,success,unknown-correct,correct,,,
89839,89839,RandomCorrect_0,1,success,unknown-correct,correct,,,
89839,89839,RandomCorrect_0,2,success,unknown-correct,correct,,,
89839,63039,RandomCorrect_0,3,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
63039,63039,RandomCorrect_0,4,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
63039,52956,RandomCorrect_0,5,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,6,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,7,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,8,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,9,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,10,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,11,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,12,success,unknown-correct,correct,,,
52956,75764,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
75764,52956,RandomCorrect_0,14,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,15,success,unknown-correct,correct,,,
52956,52956,RandomCorrect_0,16,success,unknown-correct,correct,,,
52956,86684,RandomCorrect_0,17,success,insight,correct,TRANS_SETS,,
86684,30021,RandomCorrect_0,18,success,unknown-correct,correct,,,
30021,86684,RandomCorrect_0,19,success,insight,correct,TRANS_SETS,,
86684,30021,RandomCorrect_0,20,success,unknown-correct,correct,,,
30021,30021,RandomCorrect_0,21,success,unknown-correct,correct,,,
30021,30021,RandomCorrect_0,22,success,unknown-correct,correct,,,
30021,58837,RandomCorrect_0,23,success,insight,correct,BEFORE_NOINFO,,
58837,79108,RandomCorrect_0,24,success,insight,correct,APPLY_IS,,
79108,61900,RandomCorrect_0,25,success,insight,correct,CROSS_OUT,,
61900,61900,RandomCorrect_0,26,success,insight,correct,CROSS_OUT,,
61900,61900,RandomCorrect_0,27,success,insight,correct,CROSS_OUT,,
61900,77473,RandomCorrect_0,28,success,insight,correct,TRANS_ABC_TRUE,,
77473,98072,RandomCorrect_0,29,success,insight,correct,CROSS_OUT,,
98072,72206,RandomCorrect_0,30,success,insight,correct,TRANS_ABC_FALSE,,
72206,21359,RandomCorrect_0,31,success,insight,correct,CROSS_OUT,,
21359,38935,RandomCorrect_0,32,success,insight,correct,APPLY_IS,,
38935,77247,RandomCorrect_0,33,success,insight,correct,APPLY_IS,,
77247,63389,RandomCorrect_0,34,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,35,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,36,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,37,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,38,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,39,success,insight,correct,CROSS_OUT,,
63389,77247,RandomCorrect_0,40,success,insight,correct,TRANS_ABC_FALSE,,
77247,63389,RandomCorrect_0,41,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,42,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,43,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,44,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,45,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,46,success,insight,correct,CROSS_OUT,,
63389,63389,RandomCorrect_0,47,success,insight,correct,CROSS_OUT,,
63389,79139,RandomCorrect_0,48,success,,,,,
39735,39314,RandomCorrect_0,0,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,1,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,2,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,3,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,4,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,5,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,6,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,7,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,8,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,9,success,unknown-correct,correct,,,
39314,39314,RandomCorrect_0,10,success,unknown-correct,correct,,,
39314,19180,RandomCorrect_0,11,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
19180,73084,RandomCorrect_0,12,success,insight,correct,APPLY_IS,,
73084,89903,RandomCorrect_0,13,success,unknown-correct,correct,,,
89903,52418,RandomCorrect_0,14,success,insight,correct,BEFORE_NOINFO,,
52418,70066,RandomCorrect_0,15,success,insight,correct,TRANS_SETS,,
70066,70066,RandomCorrect_0,16,success,insight,correct,TRANS_SETS,,
70066,27683,RandomCorrect_0,17,success,unknown-correct,correct,,,
27683,27683,RandomCorrect_0,18,success,unknown-correct,correct,,,
27683,27683,RandomCorrect_0,19,success,unknown-correct,correct,,,
27683,27683,RandomCorrect_0,20,success,unknown-correct,correct,,,
27683,62097,RandomCorrect_0,21,success,insight,correct,CROSS_OUT,,
62097,51398,RandomCorrect_0,22,success,insight,correct,TRANS_ABC_FALSE,,
51398,83274,RandomCorrect_0,23,success,insight,correct,APPLY_IS,,
83274,59093,RandomCorrect_0,24,success,insight,correct,CROSS_OUT,,
59093,59093,RandomCorrect_0,25,success,insight,correct,CROSS_OUT,,
59093,83274,RandomCorrect_0,26,success,insight,correct,TRANS_SETS,,
83274,12524,RandomCorrect_0,27,success,unknown-correct,correct,,,
12524,83274,RandomCorrect_0,28,success,insight,correct,TRANS_ABC_FALSE,,
83274,59093,RandomCorrect_0,29,success,insight,correct,CROSS_OUT,,
59093,83274,RandomCorrect_0,30,success,insight,correct,TRANS_ABC_FALSE,,
83274,60713,RandomCorrect_0,31,success,insight,correct,APPLY_BEFORE_ONE_SPOT,,
60713,51422,RandomCorrect_0,32,success,insight,correct,CROSS_OUT,,
51422,51422,RandomCorrect_0,33,success,insight,correct,CROSS_OUT,,
51422,51422,RandomCorrect_0,34,success,insight,correct,CROSS_OUT,,
51422,51422,RandomCorrect_0,35,success,insight,correct,CROSS_OUT,,
51422,51422,RandomCorrect_0,36,success,insight,correct,CROSS_OUT,,
51422,51422,RandomCorrect_0,37,success,insight,correct,CROSS_OUT,,
51422,37607,RandomCorrect_0,38,success,unknown-correct,correct,,,
37607,66822,RandomCorrect_0,39,success,insight,correct,APPLY_IS,,
66822,91406,RandomCorrect_0,40,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,41,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,42,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,43,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,44,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,45,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,46,success,insight,correct,CROSS_OUT,,
91406,91406,RandomCorrect_0,47,success,insight,correct,CROSS_OUT,,
91406,19905,RandomCorrect_0,48,success,,,,,
98891,34843,RandomCorrect_0,0,success,unknown-correct,correct,,,
34843,85655,RandomCorrect_0,1,success,insight,correct,APPLY_IS,,
85655,47653,RandomCorrect_0,2,success,unknown-correct,correct,,,
47653,47653,RandomCorrect_0,3,success,unknown-correct,correct,,,
47653,47653,RandomCorrect_0,4,success,unknown-correct,correct,,,
47653,69825,RandomCorrect_0,5,success,insight,correct,OPENING,,
69825,78780,RandomCorrect_0,6,success,insight,correct,SIMPLE_OR_SAME_CAT,,
78780,66579,RandomCorrect_0,7,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
66579,66579,RandomCorrect_0,8,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
66579,66579,RandomCorrect_0,9,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
66579,44284,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
44284,44284,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
44284,44284,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
44284,44284,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
44284,44284,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
44284,44284,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
44284,19399,RandomCorrect_0,16,success,,,,,
70135,92419,RandomCorrect_0,0,success,unknown-correct,correct,,,
92419,15104,RandomCorrect_0,1,success,insight,correct,APPLY_IS,,
15104,50213,RandomCorrect_0,2,success,unknown-correct,correct,,,
50213,50213,RandomCorrect_0,3,success,unknown-correct,correct,,,
50213,50213,RandomCorrect_0,4,success,unknown-correct,correct,,,
50213,68864,RandomCorrect_0,5,success,insight,correct,CROSS_OUT,,
68864,50213,RandomCorrect_0,6,success,unknown-correct,correct,,,
50213,24662,RandomCorrect_0,7,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
24662,86760,RandomCorrect_0,8,success,unknown-correct,correct,,,
86760,10145,RandomCorrect_0,9,success,insight,correct,OPENING,,
10145,68296,RandomCorrect_0,10,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
68296,68296,RandomCorrect_0,11,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
68296,68296,RandomCorrect_0,12,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
68296,39007,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
39007,39007,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
39007,39007,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
39007,75341,RandomCorrect_0,16,success,,,,,
74895,39045,RandomCorrect_0,0,success,unknown-correct,correct,,,
39045,39045,RandomCorrect_0,1,success,unknown-correct,correct,,,
39045,39045,RandomCorrect_0,2,success,unknown-correct,correct,,,
39045,39045,RandomCorrect_0,3,success,unknown-correct,correct,,,
39045,39045,RandomCorrect_0,4,success,unknown-correct,correct,,,
39045,55574,RandomCorrect_0,5,success,insight,correct,OPENING,,
55574,39045,RandomCorrect_0,6,success,unknown-correct,correct,,,
39045,68006,RandomCorrect_0,7,success,insight,correct,BEFORE_NOINFO,,
68006,64200,RandomCorrect_0,8,success,unknown-correct,correct,,,
64200,33909,RandomCorrect_0,9,success,insight,correct,CROSS_OUT,,
33909,33909,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
33909,12324,RandomCorrect_0,11,success,insight,correct,APPLY_IS,,
12324,91164,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
91164,91164,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
91164,91164,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
91164,91164,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
91164,90056,RandomCorrect_0,16,success,,,,,
51625,77814,RandomCorrect_0,0,success,unknown-correct,correct,,,
77814,77814,RandomCorrect_0,1,success,unknown-correct,correct,,,
77814,77814,RandomCorrect_0,2,success,unknown-correct,correct,,,
77814,77814,RandomCorrect_0,3,success,unknown-correct,correct,,,
77814,90392,RandomCorrect_0,4,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
90392,90392,RandomCorrect_0,5,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
90392,92267,RandomCorrect_0,6,success,unknown-correct,correct,,,
92267,99882,RandomCorrect_0,7,success,insight,correct,CROSS_OUT,,
99882,92267,RandomCorrect_0,8,success,unknown-correct,correct,,,
92267,92267,RandomCorrect_0,9,success,unknown-correct,correct,,,
92267,99882,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
99882,92267,RandomCorrect_0,11,success,unknown-correct,correct,,,
92267,99882,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
99882,99882,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
99882,99882,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
99882,43158,RandomCorrect_0,15,success,insight,correct,OPENING,,
43158,39775,RandomCorrect_0,16,success,,,,,
55603,82770,RandomCorrect_0,0,success,unknown-correct,correct,,,
82770,82770,RandomCorrect_0,1,success,unknown-correct,correct,,,
82770,82770,RandomCorrect_0,2,success,unknown-correct,correct,,,
82770,82770,RandomCorrect_0,3,success,unknown-correct,correct,,,
82770,56022,RandomCorrect_0,4,success,insight,correct,APPLY_OR,,
56022,31779,RandomCorrect_0,5,success,unknown-correct,correct,,,
31779,77576,RandomCorrect_0,6,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
77576,23011,RandomCorrect_0,7,success,unknown-correct,correct,,,
23011,35577,RandomCorrect_0,8,success,insight,correct,BEFORE_NOINFO,,
35577,40027,RandomCorrect_0,9,success,insight,correct,CROSS_OUT,,
40027,73682,RandomCorrect_0,10,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
73682,70756,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
70756,70756,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
70756,70756,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
70756,89187,RandomCorrect_0,14,success,insight,correct,OPENING,,
89187,89187,RandomCorrect_0,15,success,insight,correct,OPENING,,
89187,92194,RandomCorrect_0,16,success,,,,,
35088,70278,RandomCorrect_0,0,success,insight,correct,SIMPLE_OR_SAME_CAT,,
70278,54082,RandomCorrect_0,1,success,unknown-correct,correct,,,
54082,54082,RandomCorrect_0,2,success,unknown-correct,correct,,,
54082,54082,RandomCorrect_0,3,success,unknown-correct,correct,,,
54082,54082,RandomCorrect_0,4,success,unknown-correct,correct,,,
54082,55210,RandomCorrect_0,5,success,insight,correct,APPLY_OR,,
55210,83468,RandomCorrect_0,6,success,insight,correct,BEFORE_NOINFO,,
83468,95242,RandomCorrect_0,7,success,unknown-correct,correct,,,
95242,47296,RandomCorrect_0,8,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,9,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,10,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,11,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,12,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,13,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,14,success,insight,correct,CROSS_OUT,,
47296,47296,RandomCorrect_0,15,success,insight,correct,CROSS_OUT,,
47296,96618,RandomCorrect_0,16,success,,,,,
31956,88167,RandomCorrect_1,0,success,unknown-correct,correct,,,
88167,91299,RandomCorrect_1,1,success,insight,correct,APPLY_NOT,,
91299,71438,RandomCorrect_1,2,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,3,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,4,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,5,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,6,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,7,success,unknown-correct,correct,,,
71438,71438,RandomCorrect_1,8,success,unknown-correct,correct,,,
71438,86732,RandomCorrect_1,9,success,insight,correct,APPLY_IS,,
86732,96385,RandomCorrect_1,10,success,unknown-correct,correct,,,
96385,88443,RandomCorrect_1,11,success,insight,correct,CROSS_OUT,,
88443,88443,RandomCorrect_1,12,success,insight,correct,CROSS_OUT,,
88443,88443,RandomCorrect_1,13,success,insight,correct,CROSS_OUT,,
88443,88443,RandomCorrect_1,14,success,insight,correct,CROSS_OUT,,
88443,88443,RandomCorrect_1,15,success,insight,correct,CROSS_OUT,,
88443,86267,RandomCorrect_1,16,success,,,,,
29808,97342,RandomCorrect_1,0,success,unknown-correct,correct,,,
97342,97342,RandomCorrect_1,1,success,unknown-correct,correct,,,
97342,97342,RandomCorrect_1,2,success,unknown-correct,correct,,,
97342,97342,RandomCorrect_1,3,success,unknown-correct,correct,,,
97342,97342,RandomCorrect_1,4,success,unknown-correct,correct,,,
97342,97342,RandomCorrect_1,5,success,unknown-correct,correct,,,
97342,78185,RandomCorrect_1,6,success,insight,correct,APPLY_NOT,,
78185,24444,RandomCorrect_1,7,success,insight,correct,CROSS_OUT,,
24444,53853,RandomCorrect_1,8,success,insight,correct,APPLY_IS,,
53853,50051,RandomCorrect_1,9,success,insight,correct,CROSS_OUT,,
50051,87665,RandomCorrect_1,10,success,unknown-correct,correct,,,
87665,87665,RandomCorrect_1,11,success,unknown-correct,correct,,,
87665,50051,RandomCorrect_1,12,success,insight,correct,CROSS_OUT,,
50051,50051,RandomCorrect_1,13,success,insight,correct,CROSS_OUT,,
50051,50051,RandomCorrect_1,14,success,insight,correct,CROSS_OUT,,
50051,41009,RandomCorrect_1,15,success,insight,correct,OPENING,,
41009,82381,RandomCorrect_1,16,success,,,,,
56807,52491,RandomCorrect_1,0,success,unknown-correct,correct,,,
52491,52491,RandomCorrect_1,1,success,unknown-correct,correct,,,
52491,52491,RandomCorrect_1,2,success,unknown-correct,correct,,,
