Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
88488,73445,RandomCorrect,36,failure,insight,correct,APPLY_IS,,
73445,73445,RandomCorrect,37,failure,insight,correct,TRANS_ABC_FALSE,,
73445,73445,RandomCorrect,38,failure,insight,correct,TRANS_ABC_FALSE,,
73445,77207,RandomCorrect,39,failure,insight,correct,OPENING,,
77207,99293,RandomCorrect,40,failure,insight,correct,CROSS_OUT,,
99293,40968,RandomCorrect,41,failure,insight,correct,OPENING,,
40968,40968,RandomCorrect,42,failure,insight,correct,OPENING,,
40968,40968,RandomCorrect,43,failure,insight,correct,OPENING,,
40968,99293,RandomCorrect,44,failure,insight,correct,CROSS_OUT,,
99293,99293,RandomCorrect,45,failure,insight,correct,CROSS_OUT,,
99293,40968,RandomCorrect,46,failure,insight,correct,OPENING,,
40968,99293,RandomCorrect,47,failure,insight,correct,CROSS_OUT,,
99293,61460,RandomCorrect,48,failure,,,,,
80512,59993,RandomCorrect,0,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,1,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,2,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,3,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,4,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,5,failure,unknown-correct,correct,,,
59993,59993,RandomCorrect,6,failure,unknown-correct,correct,,,
59993,77064,RandomCorrect,7,failure,insight,correct,TRANS_SETS,,
77064,94067,RandomCorrect,8,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,9,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,10,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,11,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,12,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,13,failure,unknown-correct,correct,,,
94067,94067,RandomCorrect,14,failure,unknown-correct,correct,,,
94067,77064,RandomCorrect,15,failure,insight,correct,TRANS_SETS,,
77064,94067,RandomCorrect,16,failure,unknown-correct,correct,,,
94067,19548,RandomCorrect,17,failure,insight,correct,BEFORE_N_SPOTS_CROSSCHECK,,
19548,39279,RandomCorrect,18,failure,insight,correct,OPENING,,
39279,69842,RandomCorrect,19,failure,unknown-correct,correct,,,
69842,68922,RandomCorrect,20,failure,insight,correct,OPENING,,
68922,43769,RandomCorrect,21,failure,insight,correct,TRANS_ABC_FALSE,,
43769,33721,RandomCorrect,22,failure,insight,correct,OPENING,,
33721,33721,RandomCorrect,23,failure,insight,correct,OPENING,,
33721,73547,RandomCorrect,24,failure,insight,correct,CROSS_OUT,,
73547,73884,RandomCorrect,25,failure,unknown-correct,correct,,,
73884,22083,RandomCorrect,26,failure,insight,correct,BEFORE_NOINFO,,
22083,81314,RandomCorrect,27,failure,insight,correct,CROSS_OUT,,
81314,22083,RandomCorrect,28,failure,insight,correct,TRANS_ABC_FALSE,,
22083,81314,RandomCorrect,29,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,30,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,31,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,32,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,33,failure,insight,correct,CROSS_OUT,,
81314,72088,RandomCorrect,34,failure,insight,correct,OPENING,,
72088,22083,RandomCorrect,35,failure,insight,correct,TRANS_ABC_FALSE,,
22083,74964,RandomCorrect,36,failure,insight,correct,OPENING,,
74964,81314,RandomCorrect,37,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,38,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,39,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,40,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,41,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,42,failure,insight,correct,CROSS_OUT,,
81314,24575,RandomCorrect,43,failure,insight,correct,OPENING,,
24575,81314,RandomCorrect,44,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,45,failure,insight,correct,CROSS_OUT,,
81314,81314,RandomCorrect,46,failure,insight,correct,CROSS_OUT,,
81314,24575,RandomCorrect,47,failure,insight,correct,OPENING,,
24575,99495,RandomCorrect,48,failure,,,,,
50074,87505,RandomCorrect,0,failure,unknown-correct,correct,,,
87505,87505,RandomCorrect,1,failure,unknown-correct,correct,,,
87505,87505,RandomCorrect,2,failure,unknown-correct,correct,,,
87505,73688,RandomCorrect,3,failure,insight,correct,APPLY_NOT,,
73688,35153,RandomCorrect,4,failure,unknown-correct,correct,,,
35153,35153,RandomCorrect,5,failure,unknown-correct,correct,,,
35153,35153,RandomCorrect,6,failure,unknown-correct,correct,,,
35153,35153,RandomCorrect,7,failure,unknown-correct,correct,,,
35153,73288,RandomCorrect,8,failure,insight,correct,CROSS_OUT,,
73288,73288,RandomCorrect,9,failure,insight,correct,CROSS_OUT,,
73288,66916,RandomCorrect,10,failure,insight,correct,APPLY_OR,,
66916,63737,RandomCorrect,11,failure,insight,correct,OPENING,,
63737,62982,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
62982,62982,RandomCorrect,13,failure,insight,correct,CROSS_OUT,,
62982,73025,RandomCorrect,14,failure,insight,correct,APPLY_IS,,
73025,46162,RandomCorrect,15,failure,insight,correct,CROSS_OUT,,
46162,66268,RandomCorrect,16,failure,,,,,
38067,16445,RandomCorrect,0,failure,unknown-correct,correct,,,
16445,16445,RandomCorrect,1,failure,unknown-correct,correct,,,
16445,16445,RandomCorrect,2,failure,unknown-correct,correct,,,
16445,84633,RandomCorrect,3,failure,insight,correct,APPLY_IS,,
84633,15748,RandomCorrect,4,failure,insight,correct,APPLY_NOT,,
15748,59666,RandomCorrect,5,failure,unknown-correct,correct,,,
59666,59666,RandomCorrect,6,failure,unknown-correct,correct,,,
59666,59666,RandomCorrect,7,failure,unknown-correct,correct,,,
59666,90889,RandomCorrect,8,failure,insight,correct,CROSS_OUT,,
90889,90889,RandomCorrect,9,failure,insight,correct,CROSS_OUT,,
90889,90889,RandomCorrect,10,failure,insight,correct,CROSS_OUT,,
90889,90889,RandomCorrect,11,failure,insight,correct,CROSS_OUT,,
90889,90889,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
90889,90889,RandomCorrect,13,failure,insight,correct,CROSS_OUT,,
90889,13419,RandomCorrect,14,failure,insight,correct,OPENING,,
13419,90889,RandomCorrect,15,failure,insight,correct,CROSS_OUT,,
90889,12652,RandomCorrect,16,failure,,,,,
63488,50583,RandomCorrect,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
50583,50181,RandomCorrect,1,failure,insight,correct,APPLY_IS,,
50181,70862,RandomCorrect,2,failure,unknown-correct,correct,,,
70862,16448,RandomCorrect,3,failure,insight,correct,OPENING,,
16448,70862,RandomCorrect,4,failure,unknown-correct,correct,,,
70862,70862,RandomCorrect,5,failure,unknown-correct,correct,,,
70862,70862,RandomCorrect,6,failure,unknown-correct,correct,,,
70862,52560,RandomCorrect,7,failure,insight,correct,CROSS_OUT,,
52560,52560,RandomCorrect,8,failure,insight,correct,CROSS_OUT,,
52560,43613,RandomCorrect,9,failure,insight,correct,OPENING,,
43613,52560,RandomCorrect,10,failure,insight,correct,CROSS_OUT,,
52560,43613,RandomCorrect,11,failure,insight,correct,OPENING,,
43613,52560,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
52560,52560,RandomCorrect,13,failure,insight,correct,CROSS_OUT,,
52560,52560,RandomCorrect,14,failure,insight,correct,CROSS_OUT,,
52560,52560,RandomCorrect,15,failure,insight,correct,CROSS_OUT,,
52560,66459,RandomCorrect,16,failure,,,,,
80851,34592,RandomCorrect,0,failure,unknown-correct,correct,,,
34592,34592,RandomCorrect,1,failure,unknown-correct,correct,,,
34592,34592,RandomCorrect,2,failure,unknown-correct,correct,,,
34592,32045,RandomCorrect,3,failure,insight,correct,APPLY_OR,,
32045,29760,RandomCorrect,4,failure,unknown-correct,correct,,,
29760,54132,RandomCorrect,5,failure,insight,correct,CROSS_OUT,,
54132,54132,RandomCorrect,6,failure,insight,correct,CROSS_OUT,,
54132,54132,RandomCorrect,7,failure,insight,correct,CROSS_OUT,,
54132,23704,RandomCorrect,8,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
23704,23704,RandomCorrect,9,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
23704,13853,RandomCorrect,10,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
13853,82702,RandomCorrect,11,failure,insight,correct,CROSS_OUT,,
82702,82702,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
82702,75934,RandomCorrect,13,failure,insight,correct,OPENING,,
75934,82702,RandomCorrect,14,failure,insight,correct,CROSS_OUT,,
82702,75934,RandomCorrect,15,failure,insight,correct,OPENING,,
75934,75233,RandomCorrect,16,failure,,,,,
19839,76406,RandomCorrect,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
76406,51745,RandomCorrect,1,failure,unknown-correct,correct,,,
51745,51745,RandomCorrect,2,failure,unknown-correct,correct,,,
51745,51745,RandomCorrect,3,failure,unknown-correct,correct,,,
51745,60014,RandomCorrect,4,failure,insight,correct,OPENING,,
60014,51745,RandomCorrect,5,failure,unknown-correct,correct,,,
51745,39303,RandomCorrect,6,failure,insight,correct,OPENING,,
39303,64569,RandomCorrect,7,failure,insight,correct,APPLY_OR,,
64569,70218,RandomCorrect,8,failure,insight,correct,CROSS_OUT,,
70218,70218,RandomCorrect,9,failure,insight,correct,CROSS_OUT,,
70218,70218,RandomCorrect,10,failure,insight,correct,CROSS_OUT,,
70218,43399,RandomCorrect,11,failure,insight,correct,APPLY_IS,,
43399,14630,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
14630,14630,RandomCorrect,13,failure,insight,correct,CROSS_OUT,,
14630,14630,RandomCorrect,14,failure,insight,correct,CROSS_OUT,,
14630,14630,RandomCorrect,15,failure,insight,correct,CROSS_OUT,,
14630,90629,RandomCorrect,16,failure,,,,,
38854,20044,RandomCorrect,0,failure,unknown-correct,correct,,,
20044,20044,RandomCorrect,1,failure,unknown-correct,correct,,,
20044,83863,RandomCorrect,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
83863,52809,RandomCorrect,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
52809,95441,RandomCorrect,4,failure,unknown-correct,correct,,,
95441,52809,RandomCorrect,5,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
52809,21221,RandomCorrect,6,failure,insight,correct,OPENING,,
21221,95441,RandomCorrect,7,failure,unknown-correct,correct,,,
95441,95441,RandomCorrect,8,failure,unknown-correct,correct,,,
95441,95441,RandomCorrect,9,failure,unknown-correct,correct,,,
95441,26698,RandomCorrect,10,failure,insight,correct,APPLY_IS,,
26698,92460,RandomCorrect,11,failure,insight,correct,CROSS_OUT,,
92460,92460,RandomCorrect,12,failure,insight,correct,CROSS_OUT,,
92460,60171,RandomCorrect,13,failure,insight,correct,OPENING,,
60171,92460,RandomCorrect,14,failure,insight,correct,CROSS_OUT,,
92460,60171,RandomCorrect,15,failure,insight,correct,OPENING,,
60171,20361,RandomCorrect,16,failure,,,,,
97226,13795,RandomCorrect,0,failure,unknown-correct,correct,,,
13795,13795,RandomCorrect,1,failure,unknown-correct,correct,,,
13795,13795,RandomCorrect,2,failure,unknown-correct,correct,,,
13795,13795,RandomCorrect,3,failure,unknown-correct,correct,,,
13795,13795,RandomCorrect,4,failure,unknown-correct,correct,,,
13795,72727,RandomCorrect,5,failure,insight,correct,TRANS_SETS,,
72727,45943,RandomCorrect,6,failure,unknown-correct,correct,,,
45943,45943,RandomCorrect,7,failure,unknown-correct,correct,,,
45943,45943,RandomCorrect,8,failure,unknown-correct,correct,,,
45943,72727,RandomCorrect,9,failure,insight,correct,TRANS_SETS,,
72727,99981,RandomCorrect,10,failure,insight,correct,OPENING,,
99981,45943,RandomCorrect,11,failure,unknown-correct,correct,,,
45943,45943,RandomCorrect,12,failure,unknown-correct,correct,,,
45943,45943,RandomCorrect,13,failure,unknown-correct,correct,,,
45943,24168,RandomCorrect,14,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
24168,11899,RandomCorrect,15,failure,unknown-correct,correct,,,
11899,86748,RandomCorrect,16,failure,insight,correct,OPENING,,
86748,42203,RandomCorrect,17,failure,insight,correct,APPLY_OR,,
42203,44327,RandomCorrect,18,failure,insight,correct,OPENING,,
44327,40377,RandomCorrect,19,failure,insight,correct,TRANS_ABC_FALSE,,
40377,90243,RandomCorrect,20,failure,insight,correct,BEFORE_N_SPOTS_CROSSCHECK,,
90243,90243,RandomCorrect,21,failure,insight,correct,TRANS_ABC_FALSE,,
90243,16909,RandomCorrect,22,failure,insight,correct,CROSS_OUT,,
16909,16909,RandomCorrect,23,failure,insight,correct,CROSS_OUT,,
16909,16909,RandomCorrect,24,failure,insight,correct,CROSS_OUT,,
16909,90243,RandomCorrect,25,failure,insight,correct,TRANS_ABC_FALSE,,
90243,80795,RandomCorrect,26,failure,insight,correct,OPENING,,
80795,90243,RandomCorrect,27,failure,insight,correct,TRANS_ABC_FALSE,,
90243,26756,RandomCorrect,28,failure,unknown-correct,correct,,,
26756,32823,RandomCorrect,29,failure,insight,correct,APPLY_IS,,
32823,77797,RandomCorrect,30,failure,unknown-correct,correct,,,
77797,54300,RandomCorrect,31,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,32,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,33,failure,insight,correct,CROSS_OUT,,
54300,79876,RandomCorrect,34,failure,insight,correct,OPENING,,
79876,54300,RandomCorrect,35,failure,insight,correct,CROSS_OUT,,
54300,99774,RandomCorrect,36,failure,insight,correct,OPENING,,
99774,54300,RandomCorrect,37,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,38,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,39,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,40,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,41,failure,insight,correct,CROSS_OUT,,
54300,79876,RandomCorrect,42,failure,insight,correct,OPENING,,
79876,79876,RandomCorrect,43,failure,insight,correct,OPENING,,
79876,54300,RandomCorrect,44,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,45,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,46,failure,insight,correct,CROSS_OUT,,
54300,54300,RandomCorrect,47,failure,insight,correct,CROSS_OUT,,
54300,47549,RandomCorrect,48,failure,,,,,
72784,97895,RandomCorrect,0,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,1,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,2,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,3,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,4,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,5,failure,unknown-correct,correct,,,
97895,97895,RandomCorrect,6,failure,unknown-correct,correct,,,
97895,43695,RandomCorrect,7,failure,insight,correct,APPLY_IS,,
43695,33414,RandomCorrect,8,failure,insight,correct,TRANS_ABC_FALSE,,
33414,95750,RandomCorrect,9,failure,unknown-correct,correct,,,
95750,23910,RandomCorrect,10,failure,insight,correct,APPLY_IS,,
23910,71402,RandomCorrect,11,failure,unknown-correct,correct,,,
71402,71402,RandomCorrect,12,failure,unknown-correct,correct,,,
71402,71402,RandomCorrect,13,failure,unknown-correct,correct,,,
71402,71402,RandomCorrect,14,failure,unknown-correct,correct,,,
71402,23910,RandomCorrect,15,failure,insight,correct,TRANS_ABC_FALSE,,
23910,56779,RandomCorrect,16,failure,insight,correct,OPENING,,
56779,71402,RandomCorrect,17,failure,unknown-correct,correct,,,
71402,55314,RandomCorrect,18,failure,insight,correct,TRANS_SETS,,
55314,62454,RandomCorrect,19,failure,insight,correct,APPLY_IS,,
62454,73266,RandomCorrect,20,failure,insight,correct,BEFORE_NOINFO,,
73266,84583,RandomCorrect,21,failure,insight,correct,OPENING,,
84583,36760,RandomCorrect,22,failure,insight,correct,CROSS_OUT,,
36760,36760,RandomCorrect,23,failure,insight,correct,CROSS_OUT,,
36760,36760,RandomCorrect,24,failure,insight,correct,CROSS_OUT,,
36760,36760,RandomCorrect,25,failure,insight,correct,CROSS_OUT,,
36760,73266,RandomCorrect,26,failure,insight,correct,TRANS_ABC_FALSE,,
73266,73266,RandomCorrect,27,failure,insight,correct,TRANS_ABC_FALSE,,
73266,84583,RandomCorrect,28,failure,insight,correct,OPENING,,
84583,36760,RandomCorrect,29,failure,insight,correct,CROSS_OUT,,
36760,49784,RandomCorrect,30,failure,insight,correct,BEFORE_NOINFO,,
49784,81543,RandomCorrect,31,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,32,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,33,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,34,failure,insight,correct,CROSS_OUT,,
81543,94353,RandomCorrect,35,failure,insight,correct,OPENING,,
94353,81543,RandomCorrect,36,failure,insight,correct,CROSS_OUT,,
81543,49784,RandomCorrect,37,failure,insight,correct,TRANS_ABC_FALSE,,
49784,60671,RandomCorrect,38,failure,insight,correct,OPENING,,
60671,81543,RandomCorrect,39,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,40,failure,insight,correct,CROSS_OUT,,
81543,49784,RandomCorrect,41,failure,insight,correct,TRANS_ABC_FALSE,,
49784,60671,RandomCorrect,42,failure,insight,correct,OPENING,,
60671,81543,RandomCorrect,43,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,44,failure,insight,correct,CROSS_OUT,,
81543,60671,RandomCorrect,45,failure,insight,correct,OPENING,,
60671,81543,RandomCorrect,46,failure,insight,correct,CROSS_OUT,,
81543,81543,RandomCorrect,47,failure,insight,correct,CROSS_OUT,,
81543,29601,RandomCorrect,48,failure,,,,,
83648,93154,RandomCorrect,0,failure,unknown-correct,correct,,,
