Id,PuzzleId,State,GridValue,MoveIds
19322,help2.2,help2.2:failure:['failure'],failure,['failure']
97809,help2.2,help2.2:partial:['partial'],partial,['partial']
48008,help2.2,help2.2:incorrect:['unknown::None'],incorrect,['unknown::None']
72426,help2.2,help2.2:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
37445,help2.3,help2.3:start:['start'],start,['start']
25297,help2.3,help2.3:success:['success'],success,['success']
93180,help2.3,help2.3:failure:['failure'],failure,['failure']
42795,help2.3,help2.3:partial:['partial'],partial,['partial']
32948,help2.3,help2.3:correct:['unknown::None'],correct,['unknown::None']
19315,help2.3,help2.3:correct:['hint:The light Full Sun is the plant Broccoli:APPLY_IS'],correct,['hint:The light Full Sun is the plant Broccoli:APPLY_IS']
82394,help2.3,"help2.3:correct:['cross outs::CROSS_OUT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']",correct,"['cross outs::CROSS_OUT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']"
11564,help2.3,"help2.3:correct:['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']",correct,"['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']"
39207,help2.3,"help2.3:correct:['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']",correct,"['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']"
41282,help2.3,"help2.3:incorrect:['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS', 'unknown::None']",incorrect,"['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS', 'unknown::None']"
44357,help2.3,"help2.3:incorrect:['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS', 'transitives::OPENING']",incorrect,"['hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS', 'transitives::OPENING']"
45021,help2.3,"help2.3:incorrect:['cross outs::CROSS_OUT', 'hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']",incorrect,"['cross outs::CROSS_OUT', 'hint:Either the light Full Shade is the plant Eggplant or the light Full Shade is the plant Broccoli:SIMPLE_OR_SAME_CAT', 'hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT', 'hint:The light Full Sun is the plant Broccoli:APPLY_IS']"
53077,hub2.1,hub2.1:start:['start'],start,['start']
23372,hub2.1,hub2.1:success:['success'],success,['success']
97082,hub2.1,hub2.1:failure:['failure'],failure,['failure']
77363,hub2.1,hub2.1:partial:['partial'],partial,['partial']
68124,hub2.1,hub2.1:correct:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO'],correct,['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO']
99929,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'unknown::None']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'unknown::None']"
53803,hub2.1,"hub2.1:incorrect:['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO']",incorrect,"['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO']"
95339,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']"
83142,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']"
44163,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'transitives::OPENING']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'transitives::OPENING']"
38391,hub2.1,"hub2.1:incorrect:['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']",incorrect,"['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']"
72633,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'unknown::None']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'unknown::None']"
87326,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']"
36523,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'transitives::OPENING']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS', 'transitives::OPENING']"
55149,hub2.1,"hub2.1:incorrect:['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']",incorrect,"['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_SETS']"
20360,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']"
43207,hub2.1,"hub2.1:incorrect:['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS', 'transitives::OPENING']",incorrect,"['hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS', 'transitives::OPENING']"
10182,hub2.1,"hub2.1:incorrect:['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']",incorrect,"['cross outs::CROSS_OUT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']"
89044,hub2.1,"hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']",incorrect,"['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']"
95923,hub2.1,"hub2.1:incorrect:['cross outs::CROSS_OUT', 'hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']",incorrect,"['cross outs::CROSS_OUT', 'hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS']"
25841,hub2.1,"hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS', 'transitives::OPENING']",incorrect,"['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT', 'hint:The method whole is 2 orders before the method mashed:BEFORE_NOINFO', 'hint:The method whole is 2 orders before the method mashed:BEFORE_N_SPOTS_NOINFO', 'openings::TRANS_ABC_FALSE', 'openings::TRANS_SETS', 'transitives::OPENING']"
90055,hub2.2,hub2.2:start:['start'],start,['start']
43944,hub2.2,hub2.2:success:['success'],success,['success']
97347,hub2.2,hub2.2:failure:['failure'],failure,['failure']
44408,hub2.2,hub2.2:partial:['partial'],partial,['partial']
10104,hub2.2,hub2.2:correct:['unknown::None'],correct,['unknown::None']
81446,hub2.2,hub2.2:incorrect:['unknown::None'],incorrect,['unknown::None']
47700,hub2.2,hub2.2:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
98290,hub2.2,hub2.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
66415,hub2.2,hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']
72769,hub2.2,"hub2.2:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']"
43579,hub2.2,"hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']",incorrect,"['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']"
70263,hub2.2,"hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'unknown::None']",incorrect,"['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'unknown::None']"
59072,hub2.2,"hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'transitives::OPENING']",incorrect,"['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'transitives::OPENING']"
85980,hub2.2,"hub2.2:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']"
82531,hub2.3,hub2.3:start:['start'],start,['start']
91061,hub2.3,hub2.3:success:['success'],success,['success']
43927,hub2.3,hub2.3:failure:['failure'],failure,['failure']
21411,hub2.3,hub2.3:partial:['partial'],partial,['partial']
16424,hub2.3,hub2.3:correct:['unknown::None'],correct,['unknown::None']
99714,hub2.3,hub2.3:incorrect:['unknown::None'],incorrect,['unknown::None']
56122,hub2.3,hub2.3:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
82237,hub2.3,hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO']
70086,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'unknown::None']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'unknown::None']"
42031,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']"
79511,hub2.3,"hub2.3:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO']"
41301,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']"
63206,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'transitives::OPENING']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'transitives::OPENING']"
87293,hub2.3,"hub2.3:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT']"
48188,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']"
52690,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'unknown::None']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'unknown::None']"
26889,hub2.3,"hub2.3:incorrect:['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'transitives::OPENING']",incorrect,"['hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE', 'transitives::OPENING']"
34346,hub2.3,"hub2.3:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Mushrooms is 1 orders before the ingredient Potatoes:BEFORE_N_SPOTS_NOINFO', 'hint:The method whole is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']"
76656,spoke1.1,spoke1.1:start:['start'],start,['start']
33728,spoke1.1,spoke1.1:success:['success'],success,['success']
40814,spoke1.1,spoke1.1:failure:['failure'],failure,['failure']
57574,spoke1.1,spoke1.1:partial:['partial'],partial,['partial']
12133,spoke1.1,spoke1.1:correct:['unknown::None'],correct,['unknown::None']
91589,spoke1.1,spoke1.1:correct:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO'],correct,['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO']
13723,spoke1.1,"spoke1.1:incorrect:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'unknown::None']",incorrect,"['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'unknown::None']"
58940,spoke1.1,"spoke1.1:incorrect:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO']",incorrect,"['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO']"
29063,spoke1.1,"spoke1.1:incorrect:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']",incorrect,"['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO', 'transitives::OPENING']"
