Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
56941,56941,e1_kf,8,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
56941,56941,e1_kf,9,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
56941,73135,e1_kf,10,success,insight,correct,OPENING,,
73135,52527,e1_kf,11,success,insight,correct,OPENING,,
52527,60483,e1_kf,12,success,insight,correct,CROSS_OUT,,
60483,60483,e1_kf,13,success,insight,correct,CROSS_OUT,,
60483,60483,e1_kf,14,success,insight,correct,CROSS_OUT,,
60483,60483,e1_kf,15,success,insight,correct,CROSS_OUT,,
60483,50872,e1_kf,16,success,insight,correct,APPLY_OR,,
50872,56989,e1_kf,17,success,insight,correct,OPENING,,
56989,78643,e1_kf,18,success,insight,correct,CROSS_OUT,,
78643,78643,e1_kf,19,success,insight,correct,CROSS_OUT,,
78643,28015,e1_kf,20,success,insight,correct,OPENING,,
28015,90414,e1_kf,21,success,insight,correct,TRANS_ABC_TRUE,,
90414,47845,e1_kf,22,success,insight,correct,CROSS_OUT,,
47845,47845,e1_kf,23,success,insight,correct,CROSS_OUT,,
47845,81926,e1_kf,24,success,insight,correct,OPENING,,
81926,47845,e1_kf,25,success,insight,correct,CROSS_OUT,,
47845,47845,e1_kf,26,success,insight,correct,CROSS_OUT,,
47845,53913,e1_kf,27,success,insight,correct,OPENING,,
53913,11095,e1_kf,28,success,insight,correct,OPENING,,
11095,21749,e1_kf,29,success,,,,,
71680,65972,e1_kf,0,success,insight,correct,APPLY_NOT,,
65972,63446,e1_kf,1,success,insight,correct,APPLY_IS,,
63446,90911,e1_kf,2,success,insight,correct,CROSS_OUT,,
90911,90911,e1_kf,3,success,insight,correct,CROSS_OUT,,
90911,90911,e1_kf,4,success,insight,correct,CROSS_OUT,,
90911,90911,e1_kf,5,success,insight,correct,CROSS_OUT,,
90911,90911,e1_kf,6,success,insight,correct,CROSS_OUT,,
90911,90911,e1_kf,7,success,insight,correct,CROSS_OUT,,
90911,55350,e1_kf,8,success,insight,correct,APPLY_OR,,
55350,65776,e1_kf,9,success,insight,correct,OPENING,,
65776,65776,e1_kf,10,success,insight,correct,OPENING,,
65776,51112,e1_kf,11,success,,,,,
86341,50921,e1_kf,0,success,insight,correct,APPLY_NOT,,
50921,32081,e1_kf,1,success,insight,correct,APPLY_IS,,
32081,42793,e1_kf,2,success,unknown-correct,correct,,,
42793,28561,e1_kf,3,success,insight,correct,APPLY_OR,,
28561,61390,e1_kf,4,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,5,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,6,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,7,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,8,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,9,success,insight,correct,CROSS_OUT,,
61390,61390,e1_kf,10,success,insight,correct,CROSS_OUT,,
61390,52423,e1_kf,11,success,insight,correct,OPENING,,
52423,25776,e1_kf,12,success,insight,correct,OPENING,,
25776,84255,e1_kf,13,success,,,,,
82344,67872,e1_kf,0,success,insight,correct,APPLY_IS,,
67872,56001,e1_kf,1,success,insight,correct,APPLY_NOT,,
56001,69032,e1_kf,2,success,insight,correct,CROSS_OUT,,
69032,69032,e1_kf,3,success,insight,correct,CROSS_OUT,,
69032,69032,e1_kf,4,success,insight,correct,CROSS_OUT,,
69032,69032,e1_kf,5,success,insight,correct,CROSS_OUT,,
69032,69032,e1_kf,6,success,insight,correct,CROSS_OUT,,
69032,69032,e1_kf,7,success,insight,correct,CROSS_OUT,,
69032,78743,e1_kf,8,success,insight,correct,APPLY_OR,,
78743,49254,e1_kf,9,success,insight,correct,CROSS_OUT,,
49254,49254,e1_kf,10,success,insight,correct,CROSS_OUT,,
49254,87692,e1_kf,11,success,insight,correct,OPENING,,
87692,23436,e1_kf,12,success,insight,correct,OPENING,,
23436,46377,e1_kf,13,success,,,,,
39951,42813,e1_kf,0,success,insight,correct,SIMPLE_OR_SAME_CAT,,
42813,42813,e1_kf,1,success,insight,correct,SIMPLE_OR_SAME_CAT,,
42813,43454,e1_kf,2,success,insight,correct,APPLY_OR,,
43454,80745,e1_kf,3,success,insight,correct,CROSS_OUT,,
80745,80745,e1_kf,4,success,insight,correct,CROSS_OUT,,
80745,80745,e1_kf,5,success,insight,correct,CROSS_OUT,,
80745,80745,e1_kf,6,success,insight,correct,CROSS_OUT,,
80745,80745,e1_kf,7,success,insight,correct,CROSS_OUT,,
80745,93805,e1_kf,8,success,insight,correct,APPLY_OR,,
93805,93688,e1_kf,9,success,insight,correct,CROSS_OUT,,
93688,93688,e1_kf,10,success,insight,correct,CROSS_OUT,,
93688,86782,e1_kf,11,success,insight,correct,OPENING,,
86782,32006,e1_kf,12,success,insight,correct,OPENING,,
32006,94721,e1_kf,13,success,,,,,
16751,89884,e1_kf,0,success,insight,correct,APPLY_IS,,
89884,54482,e1_kf,1,success,insight,correct,CROSS_OUT,,
54482,54482,e1_kf,2,success,insight,correct,CROSS_OUT,,
54482,54482,e1_kf,3,success,insight,correct,CROSS_OUT,,
54482,54482,e1_kf,4,success,insight,correct,CROSS_OUT,,
54482,54482,e1_kf,5,success,insight,correct,CROSS_OUT,,
54482,54482,e1_kf,6,success,insight,correct,CROSS_OUT,,
54482,94106,e1_kf,7,success,insight,correct,SIMPLE_OR_SAME_CAT,,
94106,65469,e1_kf,8,success,insight,correct,SIMPLE_OR_SAME_CAT,,
65469,36150,e1_kf,9,success,insight,correct,OPENING,,
36150,26594,e1_kf,10,success,insight,correct,CROSS_OUT,,
26594,22028,e1_kf,11,success,insight,correct,OPENING,,
22028,33463,e1_kf,12,success,insight,correct,OPENING,,
33463,84525,e1_kf,13,success,,,,,
87392,47447,e1_kf,0,success,insight,correct,APPLY_IS,,
47447,75158,e1_kf,1,success,insight,correct,CROSS_OUT,,
75158,75158,e1_kf,2,success,insight,correct,CROSS_OUT,,
75158,75158,e1_kf,3,success,insight,correct,CROSS_OUT,,
75158,75158,e1_kf,4,success,insight,correct,CROSS_OUT,,
75158,75158,e1_kf,5,success,insight,correct,CROSS_OUT,,
75158,75158,e1_kf,6,success,insight,correct,CROSS_OUT,,
75158,54750,e1_kf,7,success,insight,correct,SIMPLE_OR_SAME_CAT,,
54750,33736,e1_kf,8,success,insight,correct,OPENING,,
33736,94919,e1_kf,9,success,insight,correct,SIMPLE_OR_SAME_CAT,,
94919,13958,e1_kf,10,success,insight,correct,OPENING,,
13958,21947,e1_kf,11,success,insight,correct,CROSS_OUT,,
21947,51251,e1_kf,12,success,unknown-correct,correct,,,
51251,56044,e1_kf,13,success,insight,correct,OPENING,,
56044,46046,e1_kf,14,success,,,,,
16902,50075,e1_kf,0,success,insight,correct,APPLY_IS,,
50075,27139,e1_kf,1,success,insight,correct,CROSS_OUT,,
27139,27139,e1_kf,2,success,insight,correct,CROSS_OUT,,
27139,27139,e1_kf,3,success,insight,correct,CROSS_OUT,,
27139,93386,e1_kf,4,success,unknown-correct,correct,,,
93386,93386,e1_kf,5,success,unknown-correct,correct,,,
93386,13324,e1_kf,6,success,unknown-incorrect,incorrect,,,
13324,13324,e1_kf,7,success,unknown-incorrect,incorrect,,,
13324,13324,e1_kf,8,success,unknown-incorrect,incorrect,,,
13324,93386,e1_kf,9,success,unknown-correct,correct,,,
93386,27139,e1_kf,10,success,insight,correct,CROSS_OUT,,
27139,27139,e1_kf,11,success,insight,correct,CROSS_OUT,,
27139,27139,e1_kf,12,success,insight,correct,CROSS_OUT,,
27139,90995,e1_kf,13,success,insight,correct,SIMPLE_OR_SAME_CAT,,
90995,90995,e1_kf,14,success,insight,correct,SIMPLE_OR_SAME_CAT,,
90995,83067,e1_kf,15,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
83067,83067,e1_kf,16,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
83067,83067,e1_kf,17,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
83067,83067,e1_kf,18,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
83067,12415,e1_kf,19,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12415,12415,e1_kf,20,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12415,84059,e1_kf,21,success,insight,correct,TRANS_SETS,,
84059,50627,e1_kf,22,success,insight,correct,OPENING,,
50627,46505,e1_kf,23,success,insight,correct,CROSS_OUT,,
46505,46505,e1_kf,24,success,insight,correct,CROSS_OUT,,
46505,13270,e1_kf,25,success,insight,correct,TRANS_ABC_TRUE,,
13270,67849,e1_kf,26,success,insight,correct,CROSS_OUT,,
67849,67849,e1_kf,27,success,insight,correct,CROSS_OUT,,
67849,67849,e1_kf,28,success,insight,correct,CROSS_OUT,,
67849,67849,e1_kf,29,success,insight,correct,CROSS_OUT,,
67849,51317,e1_kf,30,success,insight,correct,APPLY_OR,,
51317,33364,e1_kf,31,success,insight,correct,CROSS_OUT,,
33364,33364,e1_kf,32,success,insight,correct,CROSS_OUT,,
33364,33364,e1_kf,33,success,insight,correct,CROSS_OUT,,
33364,33364,e1_kf,34,success,insight,correct,CROSS_OUT,,
33364,41321,e1_kf,35,success,insight,correct,APPLY_BEFORE_N_SPOTS,,
41321,48465,e1_kf,36,success,insight,correct,CROSS_OUT,,
48465,48465,e1_kf,37,success,insight,correct,CROSS_OUT,,
48465,48465,e1_kf,38,success,insight,correct,CROSS_OUT,,
48465,41321,e1_kf,39,success,insight,correct,TRANS_SETS,,
41321,28761,e1_kf,40,success,insight,correct,OPENING,,
28761,48465,e1_kf,41,success,insight,correct,CROSS_OUT,,
48465,81236,e1_kf,42,success,insight,correct,OPENING,,
81236,48465,e1_kf,43,success,insight,correct,CROSS_OUT,,
48465,48465,e1_kf,44,success,insight,correct,CROSS_OUT,,
48465,28761,e1_kf,45,success,insight,correct,OPENING,,
28761,65864,e1_kf,46,success,insight,correct,OPENING,,
65864,30337,e1_kf,47,success,insight,correct,OPENING,,
30337,12549,e1_kf,48,success,,,,,
18243,64222,e1_kf,0,success,insight,correct,APPLY_IS,,
64222,11381,e1_kf,1,success,insight,correct,APPLY_IS,,
11381,82188,e1_kf,2,success,insight,correct,APPLY_IS,,
82188,85387,e1_kf,3,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,4,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,5,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,6,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,7,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,8,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,9,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,10,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,11,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,12,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,13,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,14,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,15,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,16,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,17,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,18,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,19,success,insight,correct,CROSS_OUT,,
85387,85387,e1_kf,20,success,insight,correct,CROSS_OUT,,
85387,63744,e1_kf,21,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
63744,12693,e1_kf,22,success,insight,correct,BEFORE_NOINFO,,
12693,23700,e1_kf,23,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
23700,45317,e1_kf,24,success,insight,correct,BEFORE_NOINFO,,
45317,44854,e1_kf,25,success,insight,correct,TRANS_ABC_TRUE,,
44854,50498,e1_kf,26,success,insight,correct,CROSS_OUT,,
50498,50498,e1_kf,27,success,insight,correct,CROSS_OUT,,
50498,50498,e1_kf,28,success,insight,correct,CROSS_OUT,,
50498,50498,e1_kf,29,success,insight,correct,CROSS_OUT,,
50498,49450,e1_kf,30,success,insight,correct,TRANS_SETS,,
49450,33825,e1_kf,31,success,insight,correct,OPENING,,
33825,29787,e1_kf,32,success,insight,correct,CROSS_OUT,,
29787,29787,e1_kf,33,success,insight,correct,CROSS_OUT,,
29787,33825,e1_kf,34,success,insight,correct,OPENING,,
33825,29787,e1_kf,35,success,insight,correct,CROSS_OUT,,
29787,33825,e1_kf,36,success,insight,correct,OPENING,,
33825,49450,e1_kf,37,success,insight,correct,TRANS_SETS,,
49450,33825,e1_kf,38,success,insight,correct,OPENING,,
33825,29787,e1_kf,39,success,insight,correct,CROSS_OUT,,
29787,33825,e1_kf,40,success,insight,correct,OPENING,,
33825,90393,e1_kf,41,success,,,,,
34676,55709,e1_kf,0,success,insight,correct,APPLY_IS,,
55709,49480,e1_kf,1,success,insight,correct,APPLY_IS,,
49480,60813,e1_kf,2,success,insight,correct,APPLY_IS,,
60813,23115,e1_kf,3,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,4,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,5,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,6,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,7,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,8,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,9,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,10,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,11,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,12,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,13,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,14,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,15,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,16,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,17,success,insight,correct,CROSS_OUT,,
23115,23115,e1_kf,18,success,insight,correct,CROSS_OUT,,
23115,70423,e1_kf,19,success,insight,correct,BEFORE_DIFF_CAT,,
70423,87653,e1_kf,20,success,insight,correct,APPLY_BEFORE_ONE_SPOT,,
87653,45925,e1_kf,21,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,22,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,23,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,24,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,25,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,26,success,insight,correct,CROSS_OUT,,
45925,62607,e1_kf,27,success,insight,correct,OPENING,,
62607,45925,e1_kf,28,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,29,success,insight,correct,CROSS_OUT,,
45925,45925,e1_kf,30,success,insight,correct,CROSS_OUT,,
45925,77883,e1_kf,31,success,insight,correct,APPLY_BEFORE_ONE_SPOT,,
77883,98261,e1_kf,32,success,insight,correct,CROSS_OUT,,
98261,98261,e1_kf,33,success,insight,correct,CROSS_OUT,,
98261,98261,e1_kf,34,success,insight,correct,CROSS_OUT,,
98261,98261,e1_kf,35,success,insight,correct,CROSS_OUT,,
98261,17269,e1_kf,36,success,insight,correct,OPENING,,
17269,98261,e1_kf,37,success,insight,correct,CROSS_OUT,,
98261,64543,e1_kf,38,success,insight,correct,OPENING,,
64543,98261,e1_kf,39,success,insight,correct,CROSS_OUT,,
98261,17269,e1_kf,40,success,insight,correct,OPENING,,
17269,42936,e1_kf,41,success,insight,correct,OPENING,,
42936,22263,e1_kf,42,success,,,,,
88881,48229,e1_kf,0,success,insight,correct,APPLY_IS,,
48229,49183,e1_kf,1,success,insight,correct,APPLY_OR,,
49183,97564,e1_kf,2,success,insight,correct,APPLY_BEFORE_N_SPOTS,,
97564,99167,e1_kf,3,success,insight,correct,OPENING,,
99167,28119,e1_kf,4,success,,,,,
91335,59789,e1_kf,0,success,insight,correct,APPLY_IS,,
59789,30436,e1_kf,1,success,insight,correct,APPLY_BEFORE_N_SPOTS,,
30436,89867,e1_kf,2,success,insight,correct,APPLY_OR,,
89867,78622,e1_kf,3,success,insight,correct,OPENING,,
78622,78622,e1_kf,4,success,insight,correct,OPENING,,
78622,23821,e1_kf,5,success,,,,,
52752,63419,e1_kf,0,success,insight,correct,APPLY_IS,,
63419,30527,e1_kf,1,success,insight,correct,APPLY_OR,,
30527,53875,e1_kf,2,success,insight,correct,OPENING,,
53875,71199,e1_kf,3,success,insight,correct,OPENING,,
71199,17752,e1_kf,4,success,,,,,
78460,12816,e1_kf,0,success,insight,correct,APPLY_NOT,,
12816,66067,e1_kf,1,success,insight,correct,OPENING,,
66067,99578,e1_kf,2,success,insight,correct,APPLY_BEFORE_N_SPOTS,,
99578,12250,e1_kf,3,success,insight,correct,APPLY_OR,,
12250,44168,e1_kf,4,success,insight,correct,OPENING,,
44168,17375,e1_kf,5,success,,,,,
76631,42023,e1_kf,0,success,unknown-correct,correct,,,
42023,54068,e1_kf,1,success,insight,correct,APPLY_OR,,
54068,53287,e1_kf,2,success,insight,correct,APPLY_OR,,
53287,40932,e1_kf,3,success,insight,correct,OPENING,,
40932,80062,e1_kf,4,success,insight,correct,OPENING,,
80062,11084,e1_kf,5,success,insight,correct,OPENING,,
11084,29061,e1_kf,6,success,,,,,
36302,12923,e1_kf,0,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12923,12923,e1_kf,1,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12923,12923,e1_kf,2,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12923,12923,e1_kf,3,success,insight,correct,BEFORE_N_SPOTS_NOINFO,,
12923,47365,e1_kf,4,success,insight,correct,APPLY_OR,,
47365,87867,e1_kf,5,success,insight,correct,CROSS_OUT,,
87867,87867,e1_kf,6,success,insight,correct,CROSS_OUT,,
87867,87867,e1_kf,7,success,insight,correct,CROSS_OUT,,
87867,87867,e1_kf,8,success,insight,correct,CROSS_OUT,,
87867,87867,e1_kf,9,success,insight,correct,CROSS_OUT,,
87867,30011,e1_kf,10,success,insight,correct,OPENING,,
30011,87867,e1_kf,11,success,insight,correct,CROSS_OUT,,
87867,90402,e1_kf,12,success,insight,correct,OPENING,,
90402,10775,e1_kf,13,success,insight,correct,OPENING,,
10775,14028,e1_kf,14,success,,,,,
