Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
88427,68645,GridRulesOnly_0,16,failure,unknown-correct,correct,,,
68645,94796,GridRulesOnly_0,17,failure,insight,incorrect,OPENING,,
94796,73241,GridRulesOnly_0,18,failure,insight,correct,TRANS_ABC_TRUE,,
73241,82170,GridRulesOnly_0,19,failure,insight,correct,CROSS_OUT,,
82170,82170,GridRulesOnly_0,20,failure,insight,correct,CROSS_OUT,,
82170,82170,GridRulesOnly_0,21,failure,insight,correct,CROSS_OUT,,
82170,95093,GridRulesOnly_0,22,failure,insight,incorrect,OPENING,,
95093,82170,GridRulesOnly_0,23,failure,insight,incorrect,CROSS_OUT,,
82170,95093,GridRulesOnly_0,24,failure,insight,incorrect,OPENING,,
95093,14586,GridRulesOnly_0,25,failure,unknown-incorrect,incorrect,,,
14586,82170,GridRulesOnly_0,26,failure,insight,correct,CROSS_OUT,,
82170,54307,GridRulesOnly_0,27,failure,insight,incorrect,BEFORE_NOINFO,,
54307,18870,GridRulesOnly_0,28,failure,insight,correct,CROSS_OUT,,
18870,18870,GridRulesOnly_0,29,failure,insight,incorrect,CROSS_OUT,,
18870,18870,GridRulesOnly_0,30,failure,insight,correct,CROSS_OUT,,
18870,18870,GridRulesOnly_0,31,failure,insight,correct,CROSS_OUT,,
18870,18870,GridRulesOnly_0,32,failure,insight,incorrect,CROSS_OUT,,
18870,44978,GridRulesOnly_0,33,failure,,,,,
94080,28079,GridRulesOnly_0,0,failure,unknown-correct,correct,,,
28079,28079,GridRulesOnly_0,1,failure,unknown-correct,correct,,,
28079,28079,GridRulesOnly_0,2,failure,unknown-correct,correct,,,
28079,28079,GridRulesOnly_0,3,failure,unknown-correct,correct,,,
28079,28079,GridRulesOnly_0,4,failure,unknown-correct,correct,,,
28079,64437,GridRulesOnly_0,5,failure,unknown-incorrect,incorrect,,,
64437,64437,GridRulesOnly_0,6,failure,unknown-correct,correct,,,
64437,45214,GridRulesOnly_0,7,failure,insight,correct,CROSS_OUT,,
45214,45214,GridRulesOnly_0,8,failure,insight,correct,CROSS_OUT,,
45214,64437,GridRulesOnly_0,9,failure,unknown-incorrect,incorrect,,,
64437,64437,GridRulesOnly_0,10,failure,unknown-correct,correct,,,
64437,64437,GridRulesOnly_0,11,failure,unknown-incorrect,incorrect,,,
64437,45214,GridRulesOnly_0,12,failure,insight,incorrect,CROSS_OUT,,
45214,45214,GridRulesOnly_0,13,failure,insight,incorrect,CROSS_OUT,,
45214,49524,GridRulesOnly_0,14,failure,insight,correct,APPLY_IS,,
49524,67123,GridRulesOnly_0,15,failure,insight,incorrect,TRANS_ABC_TRUE,,
67123,95090,GridRulesOnly_0,16,failure,insight,correct,CROSS_OUT,,
95090,95090,GridRulesOnly_0,17,failure,insight,correct,CROSS_OUT,,
95090,95090,GridRulesOnly_0,18,failure,insight,incorrect,CROSS_OUT,,
95090,95090,GridRulesOnly_0,19,failure,insight,correct,CROSS_OUT,,
95090,46878,GridRulesOnly_0,20,failure,insight,correct,APPLY_IS,,
46878,46878,GridRulesOnly_0,21,failure,insight,correct,TRANS_ABC_TRUE,,
46878,65123,GridRulesOnly_0,22,failure,insight,correct,CROSS_OUT,,
65123,65123,GridRulesOnly_0,23,failure,insight,correct,CROSS_OUT,,
65123,65123,GridRulesOnly_0,24,failure,insight,incorrect,CROSS_OUT,,
65123,65123,GridRulesOnly_0,25,failure,insight,incorrect,CROSS_OUT,,
65123,65123,GridRulesOnly_0,26,failure,insight,correct,CROSS_OUT,,
65123,65123,GridRulesOnly_0,27,failure,insight,correct,CROSS_OUT,,
65123,94384,GridRulesOnly_0,28,failure,insight,incorrect,BEFORE_DIFF_CAT,,
94384,82878,GridRulesOnly_0,29,failure,insight,incorrect,CROSS_OUT,,
82878,82878,GridRulesOnly_0,30,failure,insight,incorrect,CROSS_OUT,,
82878,59895,GridRulesOnly_0,31,failure,insight,correct,APPLY_IS,,
59895,60185,GridRulesOnly_0,32,failure,insight,correct,CROSS_OUT,,
60185,60185,GridRulesOnly_0,33,failure,insight,correct,CROSS_OUT,,
60185,60185,GridRulesOnly_0,34,failure,insight,correct,CROSS_OUT,,
60185,60185,GridRulesOnly_0,35,failure,insight,correct,CROSS_OUT,,
60185,41502,GridRulesOnly_0,36,failure,,,,,
79799,90876,GridRulesOnly_0,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
90876,86119,GridRulesOnly_0,1,failure,unknown-incorrect,incorrect,,,
86119,86149,GridRulesOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
86149,86149,GridRulesOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
86149,42153,GridRulesOnly_0,4,failure,insight,correct,BEFORE_NOINFO,,
42153,96042,GridRulesOnly_0,5,failure,insight,incorrect,OPENING,,
96042,65011,GridRulesOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
65011,36939,GridRulesOnly_0,7,failure,unknown-correct,correct,,,
36939,96042,GridRulesOnly_0,8,failure,insight,correct,OPENING,,
96042,65011,GridRulesOnly_0,9,failure,insight,correct,CROSS_OUT,,
65011,96042,GridRulesOnly_0,10,failure,insight,incorrect,OPENING,,
96042,82040,GridRulesOnly_0,11,failure,,,,,
98741,42901,GridRulesOnly_0,0,failure,unknown-incorrect,incorrect,,,
42901,42901,GridRulesOnly_0,1,failure,unknown-incorrect,incorrect,,,
42901,90504,GridRulesOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
90504,90504,GridRulesOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
90504,97581,GridRulesOnly_0,4,failure,insight,correct,BEFORE_NOINFO,,
97581,10949,GridRulesOnly_0,5,failure,unknown-correct,correct,,,
10949,49035,GridRulesOnly_0,6,failure,insight,incorrect,OPENING,,
49035,85788,GridRulesOnly_0,7,failure,insight,correct,CROSS_OUT,,
85788,10949,GridRulesOnly_0,8,failure,unknown-correct,correct,,,
10949,49035,GridRulesOnly_0,9,failure,insight,incorrect,OPENING,,
49035,85788,GridRulesOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
85788,49035,GridRulesOnly_0,11,failure,insight,incorrect,OPENING,,
49035,53352,GridRulesOnly_0,12,failure,,,,,
28572,86982,GridRulesOnly_0,0,failure,unknown-incorrect,incorrect,,,
86982,95095,GridRulesOnly_0,1,failure,insight,incorrect,CROSS_OUT,,
95095,95095,GridRulesOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
95095,86982,GridRulesOnly_0,3,failure,unknown-incorrect,incorrect,,,
86982,86982,GridRulesOnly_0,4,failure,unknown-incorrect,incorrect,,,
86982,86982,GridRulesOnly_0,5,failure,unknown-correct,correct,,,
86982,86982,GridRulesOnly_0,6,failure,unknown-correct,correct,,,
86982,98888,GridRulesOnly_0,7,failure,insight,incorrect,OPENING,,
98888,95095,GridRulesOnly_0,8,failure,insight,incorrect,CROSS_OUT,,
95095,95095,GridRulesOnly_0,9,failure,insight,correct,CROSS_OUT,,
95095,95095,GridRulesOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
95095,95095,GridRulesOnly_0,11,failure,insight,correct,CROSS_OUT,,
95095,84264,GridRulesOnly_0,12,failure,,,,,
65181,57595,GridRulesOnly_0,0,failure,insight,correct,BEFORE_NOINFO,,
57595,60522,GridRulesOnly_0,1,failure,unknown-incorrect,incorrect,,,
60522,42357,GridRulesOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
42357,42357,GridRulesOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
42357,82530,GridRulesOnly_0,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
82530,18483,GridRulesOnly_0,5,failure,unknown-incorrect,incorrect,,,
18483,81456,GridRulesOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
81456,81456,GridRulesOnly_0,7,failure,insight,incorrect,CROSS_OUT,,
81456,81456,GridRulesOnly_0,8,failure,insight,incorrect,CROSS_OUT,,
81456,81456,GridRulesOnly_0,9,failure,insight,correct,CROSS_OUT,,
81456,50162,GridRulesOnly_0,10,failure,insight,incorrect,OPENING,,
50162,38532,GridRulesOnly_0,11,failure,,,,,
91491,49947,GridRulesOnly_0,0,failure,unknown-incorrect,incorrect,,,
49947,24472,GridRulesOnly_0,1,failure,insight,incorrect,CROSS_OUT,,
24472,24472,GridRulesOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
24472,49947,GridRulesOnly_0,3,failure,unknown-correct,correct,,,
49947,63699,GridRulesOnly_0,4,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
63699,38430,GridRulesOnly_0,5,failure,insight,incorrect,OPENING,,
38430,32886,GridRulesOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
32886,98764,GridRulesOnly_0,7,failure,unknown-incorrect,incorrect,,,
98764,32886,GridRulesOnly_0,8,failure,insight,correct,CROSS_OUT,,
32886,32886,GridRulesOnly_0,9,failure,insight,correct,CROSS_OUT,,
32886,38430,GridRulesOnly_0,10,failure,insight,incorrect,OPENING,,
38430,11613,GridRulesOnly_0,11,failure,,,,,
45149,24141,GridRulesOnly_0,0,failure,unknown-correct,correct,,,
24141,24141,GridRulesOnly_0,1,failure,unknown-correct,correct,,,
24141,39775,GridRulesOnly_0,2,failure,insight,correct,CROSS_OUT,,
39775,39775,GridRulesOnly_0,3,failure,insight,correct,CROSS_OUT,,
39775,24141,GridRulesOnly_0,4,failure,unknown-correct,correct,,,
24141,19074,GridRulesOnly_0,5,failure,insight,correct,OPENING,,
19074,39775,GridRulesOnly_0,6,failure,insight,correct,CROSS_OUT,,
39775,95348,GridRulesOnly_0,7,failure,unknown-incorrect,incorrect,,,
95348,59761,GridRulesOnly_0,8,failure,insight,incorrect,CROSS_OUT,,
59761,59761,GridRulesOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
59761,27083,GridRulesOnly_0,10,failure,insight,incorrect,OPENING,,
27083,73809,GridRulesOnly_0,11,failure,,,,,
88781,62328,GridRulesOnly_1,0,failure,unknown-correct,correct,,,
62328,62328,GridRulesOnly_1,1,failure,unknown-correct,correct,,,
62328,46015,GridRulesOnly_1,2,failure,unknown-incorrect,incorrect,,,
46015,11504,GridRulesOnly_1,3,failure,insight,correct,APPLY_NOT,,
11504,92871,GridRulesOnly_1,4,failure,unknown-correct,correct,,,
92871,86380,GridRulesOnly_1,5,failure,insight,correct,OPENING,,
86380,41779,GridRulesOnly_1,6,failure,insight,correct,CROSS_OUT,,
41779,58184,GridRulesOnly_1,7,failure,insight,incorrect,APPLY_OR,,
58184,99139,GridRulesOnly_1,8,failure,insight,correct,CROSS_OUT,,
99139,99139,GridRulesOnly_1,9,failure,insight,correct,CROSS_OUT,,
99139,99139,GridRulesOnly_1,10,failure,insight,incorrect,CROSS_OUT,,
99139,99139,GridRulesOnly_1,11,failure,insight,incorrect,CROSS_OUT,,
99139,99139,GridRulesOnly_1,12,failure,insight,correct,CROSS_OUT,,
99139,81734,GridRulesOnly_1,13,failure,,,,,
88162,29568,GridRulesOnly_1,0,failure,unknown-incorrect,incorrect,,,
29568,29568,GridRulesOnly_1,1,failure,unknown-correct,correct,,,
29568,29568,GridRulesOnly_1,2,failure,unknown-incorrect,incorrect,,,
29568,29568,GridRulesOnly_1,3,failure,unknown-incorrect,incorrect,,,
29568,75312,GridRulesOnly_1,4,failure,insight,incorrect,CROSS_OUT,,
75312,75312,GridRulesOnly_1,5,failure,insight,correct,CROSS_OUT,,
75312,19675,GridRulesOnly_1,6,failure,insight,incorrect,OPENING,,
19675,75312,GridRulesOnly_1,7,failure,insight,correct,CROSS_OUT,,
75312,29568,GridRulesOnly_1,8,failure,unknown-incorrect,incorrect,,,
29568,19675,GridRulesOnly_1,9,failure,insight,incorrect,OPENING,,
19675,75312,GridRulesOnly_1,10,failure,insight,correct,CROSS_OUT,,
75312,19675,GridRulesOnly_1,11,failure,insight,incorrect,OPENING,,
19675,72286,GridRulesOnly_1,12,failure,,,,,
19874,83254,GridRulesOnly_1,0,failure,insight,correct,APPLY_NOT,,
83254,32472,GridRulesOnly_1,1,failure,insight,correct,APPLY_IS,,
32472,81303,GridRulesOnly_1,2,failure,insight,correct,CROSS_OUT,,
81303,81303,GridRulesOnly_1,3,failure,insight,correct,CROSS_OUT,,
81303,86953,GridRulesOnly_1,4,failure,unknown-correct,correct,,,
86953,49274,GridRulesOnly_1,5,failure,unknown-incorrect,incorrect,,,
49274,31298,GridRulesOnly_1,6,failure,insight,incorrect,SIMPLE_OR_SAME_CAT,,
31298,41909,GridRulesOnly_1,7,failure,insight,correct,CROSS_OUT,,
41909,41909,GridRulesOnly_1,8,failure,insight,incorrect,CROSS_OUT,,
41909,41015,GridRulesOnly_1,9,failure,insight,incorrect,OPENING,,
41015,41909,GridRulesOnly_1,10,failure,insight,correct,CROSS_OUT,,
41909,41015,GridRulesOnly_1,11,failure,insight,correct,OPENING,,
41015,66475,GridRulesOnly_1,12,failure,,,,,
63086,50508,GridRulesOnly_1,0,failure,unknown-incorrect,incorrect,,,
50508,50508,GridRulesOnly_1,1,failure,unknown-correct,correct,,,
50508,50508,GridRulesOnly_1,2,failure,unknown-incorrect,incorrect,,,
50508,50508,GridRulesOnly_1,3,failure,unknown-incorrect,incorrect,,,
50508,85805,GridRulesOnly_1,4,failure,insight,incorrect,CROSS_OUT,,
85805,85805,GridRulesOnly_1,5,failure,insight,correct,CROSS_OUT,,
85805,55806,GridRulesOnly_1,6,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
55806,83585,GridRulesOnly_1,7,failure,unknown-incorrect,incorrect,,,
83585,96935,GridRulesOnly_1,8,failure,insight,correct,CROSS_OUT,,
96935,96935,GridRulesOnly_1,9,failure,insight,incorrect,CROSS_OUT,,
96935,96935,GridRulesOnly_1,10,failure,insight,correct,CROSS_OUT,,
96935,96935,GridRulesOnly_1,11,failure,insight,incorrect,CROSS_OUT,,
96935,65266,GridRulesOnly_1,12,failure,insight,incorrect,OPENING,,
65266,87746,GridRulesOnly_1,13,failure,,,,,
26702,12987,GridRulesOnly_1,0,failure,unknown-correct,correct,,,
12987,42720,GridRulesOnly_1,1,failure,insight,correct,CROSS_OUT,,
42720,42720,GridRulesOnly_1,2,failure,insight,correct,CROSS_OUT,,
42720,99380,GridRulesOnly_1,3,failure,unknown-incorrect,incorrect,,,
99380,48017,GridRulesOnly_1,4,failure,insight,incorrect,CROSS_OUT,,
48017,48017,GridRulesOnly_1,5,failure,insight,incorrect,CROSS_OUT,,
48017,96182,GridRulesOnly_1,6,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
96182,26814,GridRulesOnly_1,7,failure,insight,incorrect,OPENING,,
26814,51002,GridRulesOnly_1,8,failure,insight,correct,APPLY_IS,,
51002,53556,GridRulesOnly_1,9,failure,insight,correct,CROSS_OUT,,
53556,17079,GridRulesOnly_1,10,failure,,,,,
18019,82218,GridRulesOnly_1,0,failure,unknown-correct,correct,,,
82218,82218,GridRulesOnly_1,1,failure,unknown-correct,correct,,,
82218,66627,GridRulesOnly_1,2,failure,unknown-incorrect,incorrect,,,
66627,66627,GridRulesOnly_1,3,failure,unknown-correct,correct,,,
66627,66627,GridRulesOnly_1,4,failure,unknown-correct,correct,,,
66627,23212,GridRulesOnly_1,5,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
23212,23212,GridRulesOnly_1,6,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
23212,98970,GridRulesOnly_1,7,failure,insight,incorrect,OPENING,,
98970,24751,GridRulesOnly_1,8,failure,insight,incorrect,CROSS_OUT,,
24751,98970,GridRulesOnly_1,9,failure,insight,correct,OPENING,,
98970,24751,GridRulesOnly_1,10,failure,insight,correct,CROSS_OUT,,
24751,53294,GridRulesOnly_1,11,failure,unknown-incorrect,incorrect,,,
53294,98970,GridRulesOnly_1,12,failure,insight,incorrect,OPENING,,
98970,24751,GridRulesOnly_1,13,failure,insight,correct,CROSS_OUT,,
24751,98970,GridRulesOnly_1,14,failure,insight,incorrect,OPENING,,
98970,42825,GridRulesOnly_1,15,failure,,,,,
94504,73750,GridRulesOnly_1,0,failure,unknown-incorrect,incorrect,,,
73750,69122,GridRulesOnly_1,1,failure,insight,incorrect,CROSS_OUT,,
69122,69122,GridRulesOnly_1,2,failure,insight,incorrect,CROSS_OUT,,
69122,96897,GridRulesOnly_1,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
96897,73944,GridRulesOnly_1,4,failure,unknown-incorrect,incorrect,,,
73944,24511,GridRulesOnly_1,5,failure,insight,incorrect,BEFORE_N_SPOTS_CROSSCHECK,,
24511,83565,GridRulesOnly_1,6,failure,unknown-correct,correct,,,
83565,24511,GridRulesOnly_1,7,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
24511,16408,GridRulesOnly_1,8,failure,insight,incorrect,OPENING,,
16408,68184,GridRulesOnly_1,9,failure,insight,incorrect,CROSS_OUT,,
68184,83565,GridRulesOnly_1,10,failure,unknown-incorrect,incorrect,,,
83565,63478,GridRulesOnly_1,11,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
63478,75802,GridRulesOnly_1,12,failure,unknown-correct,correct,,,
75802,84446,GridRulesOnly_1,13,failure,insight,incorrect,OPENING,,
84446,48326,GridRulesOnly_1,14,failure,insight,incorrect,CROSS_OUT,,
48326,48326,GridRulesOnly_1,15,failure,insight,incorrect,CROSS_OUT,,
48326,75802,GridRulesOnly_1,16,failure,unknown-correct,correct,,,
75802,75802,GridRulesOnly_1,17,failure,unknown-correct,correct,,,
75802,84446,GridRulesOnly_1,18,failure,insight,incorrect,OPENING,,
84446,48326,GridRulesOnly_1,19,failure,insight,incorrect,CROSS_OUT,,
48326,22771,GridRulesOnly_1,20,failure,insight,correct,TRANS_ABC_TRUE,,
22771,21920,GridRulesOnly_1,21,failure,insight,correct,CROSS_OUT,,
